edge_pair	x	y	region_x	region_y	country_x	country_y	n_occurrences	first_date	last_date	mean_nRR	median_nRR	max_nRR
Colorado_Georgia	Colorado	Georgia	Rocky Mountain	Southeast	USA	USA	5	2020-01-01	2024-07-01	0.16117102745441655	0.15238328494229564	0.210442821773137
Colorado_Georgia	Georgia	Colorado	Southeast	Rocky Mountain	USA	USA	5	2020-01-01	2024-07-01	0.16117102745441655	0.15238328494229564	0.210442821773137
Texas_Washington	Texas	Washington	Southwest	Far West	USA	USA	5	2022-04-01	2024-07-01	0.15993793424727556	0.13190271543757187	0.2190003000232892
Texas_Washington	Washington	Texas	Far West	Southwest	USA	USA	5	2022-04-01	2024-07-01	0.15993793424727556	0.13190271543757187	0.2190003000232892
Connecticut_Virginia	Connecticut	Virginia	New England	Southeast	USA	USA	5	2020-01-01	2024-01-01	0.1597403098749103	0.15810076497794123	0.18094380648818023
Connecticut_Virginia	Virginia	Connecticut	Southeast	New England	USA	USA	5	2020-01-01	2024-01-01	0.1597403098749103	0.15810076497794123	0.18094380648818023
Illinois_Virginia	Illinois	Virginia	Great Lakes	Southeast	USA	USA	5	2020-01-01	2024-01-01	0.15312954074036575	0.1516328544046176	0.1897309239924614
Illinois_Virginia	Virginia	Illinois	Southeast	Great Lakes	USA	USA	5	2020-01-01	2024-01-01	0.15312954074036575	0.1516328544046176	0.1897309239924614
Massachusetts_Virginia	Massachusetts	Virginia	New England	Southeast	USA	USA	5	2020-01-01	2024-07-01	0.15081812489656996	0.1505234458001009	0.1660706229686777
Massachusetts_Virginia	Virginia	Massachusetts	Southeast	New England	USA	USA	5	2020-01-01	2024-07-01	0.15081812489656996	0.1505234458001009	0.1660706229686777
New Jersey_Tennessee	New Jersey	Tennessee	Mideast	Southeast	USA	USA	5	2022-07-01	2024-10-01	0.1475587373471172	0.1503715222559947	0.15808736316535715
New Jersey_Tennessee	Tennessee	New Jersey	Southeast	Mideast	USA	USA	5	2022-07-01	2024-10-01	0.1475587373471172	0.1503715222559947	0.15808736316535715
North Carolina_Ohio	North Carolina	Ohio	Southeast	Great Lakes	USA	USA	4	2022-07-01	2024-10-01	0.4732061244295498	0.20855596190576797	1.3265350001100893
North Carolina_Ohio	Ohio	North Carolina	Great Lakes	Southeast	USA	USA	4	2022-07-01	2024-10-01	0.4732061244295498	0.20855596190576797	1.3265350001100893
North Dakota_Wyoming	North Dakota	Wyoming	Plains	Rocky Mountain	USA	USA	4	2020-01-01	2023-07-01	0.37718200734658897	0.2456375868616429	0.8908985791807325
North Dakota_Wyoming	Wyoming	North Dakota	Rocky Mountain	Plains	USA	USA	4	2020-01-01	2023-07-01	0.37718200734658897	0.2456375868616429	0.8908985791807325
Ohio_Utah	Ohio	Utah	Great Lakes	Rocky Mountain	USA	USA	4	2020-01-01	2024-07-01	0.29899102795859217	0.2899204097388243	0.46868587361239616
Ohio_Utah	Utah	Ohio	Rocky Mountain	Great Lakes	USA	USA	4	2020-01-01	2024-07-01	0.29899102795859217	0.2899204097388243	0.46868587361239616
District of Columbia_Massachusetts	District of Columbia	Massachusetts	Mideast	New England	USA	USA	4	2020-01-01	2024-01-01	0.2940764548764239	0.20572003406144818	0.6387852887242547
District of Columbia_Massachusetts	Massachusetts	District of Columbia	New England	Mideast	USA	USA	4	2020-01-01	2024-01-01	0.2940764548764239	0.20572003406144818	0.6387852887242547
Delaware_Massachusetts	Delaware	Massachusetts	Mideast	New England	USA	USA	4	2020-01-01	2024-10-01	0.29213269520151414	0.18793548675328847	0.6534575844626402
Delaware_Massachusetts	Massachusetts	Delaware	New England	Mideast	USA	USA	4	2020-01-01	2024-10-01	0.29213269520151414	0.18793548675328847	0.6534575844626402
Florida_Utah	Florida	Utah	Southeast	Rocky Mountain	USA	USA	4	2020-01-01	2024-01-01	0.2892193859751471	0.30764775489834106	0.38073267431243984
Florida_Utah	Utah	Florida	Rocky Mountain	Southeast	USA	USA	4	2020-01-01	2024-01-01	0.2892193859751471	0.30764775489834106	0.38073267431243984
Colorado_Ohio	Colorado	Ohio	Rocky Mountain	Great Lakes	USA	USA	4	2020-01-01	2024-07-01	0.25662823780352034	0.23780106449335825	0.37019893879382354
Colorado_Ohio	Ohio	Colorado	Great Lakes	Rocky Mountain	USA	USA	4	2020-01-01	2024-07-01	0.25662823780352034	0.23780106449335825	0.37019893879382354
Nevada_Texas	Nevada	Texas	Far West	Southwest	USA	USA	4	2022-04-01	2024-01-01	0.24189510953620158	0.2183764567881166	0.3545096351130864
Nevada_Texas	Texas	Nevada	Southwest	Far West	USA	USA	4	2022-04-01	2024-01-01	0.24189510953620158	0.2183764567881166	0.3545096351130864
Maryland_Utah	Maryland	Utah	Mideast	Rocky Mountain	USA	USA	4	2020-01-01	2024-01-01	0.23564842481071308	0.1885091966083332	0.4277685591957341
Maryland_Utah	Utah	Maryland	Rocky Mountain	Mideast	USA	USA	4	2020-01-01	2024-01-01	0.23564842481071308	0.1885091966083332	0.4277685591957341
Connecticut_Tennessee	Connecticut	Tennessee	New England	Southeast	USA	USA	4	2020-01-01	2024-10-01	0.2268982843918223	0.15423369311637783	0.4633300732239085
Connecticut_Tennessee	Tennessee	Connecticut	Southeast	New England	USA	USA	4	2020-01-01	2024-10-01	0.2268982843918223	0.15423369311637783	0.4633300732239085
Florida_Minnesota	Florida	Minnesota	Southeast	Plains	USA	USA	4	2020-01-01	2024-01-01	0.2229760803184578	0.1900655517433372	0.3638599559960501
Florida_Minnesota	Minnesota	Florida	Plains	Southeast	USA	USA	4	2020-01-01	2024-01-01	0.2229760803184578	0.1900655517433372	0.3638599559960501
Arizona_New Jersey	Arizona	New Jersey	Southwest	Mideast	USA	USA	4	2020-01-01	2024-07-01	0.22262776957423944	0.1823219802255849	0.3972356544514654
Arizona_New Jersey	New Jersey	Arizona	Mideast	Southwest	USA	USA	4	2020-01-01	2024-07-01	0.22262776957423944	0.1823219802255849	0.3972356544514654
California_Minnesota	California	Minnesota	Far West	Plains	USA	USA	4	2020-01-01	2024-01-01	0.21934483842092506	0.1759035260144769	0.37801822189378576
California_Minnesota	Minnesota	California	Plains	Far West	USA	USA	4	2020-01-01	2024-01-01	0.21934483842092506	0.1759035260144769	0.37801822189378576
Colorado_Pennsylvania	Colorado	Pennsylvania	Rocky Mountain	Mideast	USA	USA	4	2020-01-01	2023-07-01	0.21770364281954	0.1801363976201634	0.3805567050356338
Colorado_Pennsylvania	Pennsylvania	Colorado	Mideast	Rocky Mountain	USA	USA	4	2020-01-01	2023-07-01	0.21770364281954	0.1801363976201634	0.3805567050356338
Illinois_Tennessee	Illinois	Tennessee	Great Lakes	Southeast	USA	USA	4	2020-07-01	2024-10-01	0.21470699213213845	0.18077344369131704	0.35177887717573786
Illinois_Tennessee	Tennessee	Illinois	Southeast	Great Lakes	USA	USA	4	2020-07-01	2024-10-01	0.21470699213213845	0.18077344369131704	0.35177887717573786
Colorado_Maryland	Colorado	Maryland	Rocky Mountain	Mideast	USA	USA	4	2020-01-01	2024-01-01	0.20909052625682673	0.19055084569557018	0.3213217248314706
Colorado_Maryland	Maryland	Colorado	Mideast	Rocky Mountain	USA	USA	4	2020-01-01	2024-01-01	0.20909052625682673	0.19055084569557018	0.3213217248314706
Georgia_Illinois	Georgia	Illinois	Southeast	Great Lakes	USA	USA	4	2020-01-01	2024-10-01	0.2072809343724431	0.18716393395178021	0.2865646316641136
Georgia_Illinois	Illinois	Georgia	Great Lakes	Southeast	USA	USA	4	2020-01-01	2024-10-01	0.2072809343724431	0.18716393395178021	0.2865646316641136
Connecticut_Ohio	Connecticut	Ohio	New England	Great Lakes	USA	USA	4	2020-01-01	2023-10-01	0.2005235962328467	0.18636095673343356	0.28807115216576124
Connecticut_Ohio	Ohio	Connecticut	Great Lakes	New England	USA	USA	4	2020-01-01	2023-10-01	0.2005235962328467	0.18636095673343356	0.28807115216576124
New York_Utah	New York	Utah	Mideast	Rocky Mountain	USA	USA	4	2020-01-01	2024-01-01	0.1933589052796582	0.17589169944379146	0.2718753763117753
New York_Utah	Utah	New York	Rocky Mountain	Mideast	USA	USA	4	2020-01-01	2024-01-01	0.1933589052796582	0.17589169944379146	0.2718753763117753
Florida_Wisconsin	Florida	Wisconsin	Southeast	Great Lakes	USA	USA	4	2020-01-01	2024-01-01	0.19256137233766968	0.1709025128719311	0.2771249931131901
Florida_Wisconsin	Wisconsin	Florida	Great Lakes	Southeast	USA	USA	4	2020-01-01	2024-01-01	0.19256137233766968	0.1709025128719311	0.2771249931131901
Georgia_Maryland	Georgia	Maryland	Southeast	Mideast	USA	USA	4	2020-01-01	2024-07-01	0.19190901408950398	0.1814471577430134	0.23089080294891332
Georgia_Maryland	Maryland	Georgia	Mideast	Southeast	USA	USA	4	2020-01-01	2024-07-01	0.19190901408950398	0.1814471577430134	0.23089080294891332
Minnesota_New Jersey	Minnesota	New Jersey	Plains	Mideast	USA	USA	4	2020-01-01	2024-07-01	0.1902745104752238	0.13887459337859917	0.3576323516215222
Minnesota_New Jersey	New Jersey	Minnesota	Mideast	Plains	USA	USA	4	2020-01-01	2024-07-01	0.1902745104752238	0.13887459337859917	0.3576323516215222
Colorado_Massachusetts	Colorado	Massachusetts	Rocky Mountain	New England	USA	USA	4	2020-01-01	2023-10-01	0.18945068646895535	0.1869679938773083	0.2570904488023459
Colorado_Massachusetts	Massachusetts	Colorado	New England	Rocky Mountain	USA	USA	4	2020-01-01	2023-10-01	0.18945068646895535	0.1869679938773083	0.2570904488023459
Illinois_Utah	Illinois	Utah	Great Lakes	Rocky Mountain	USA	USA	4	2020-01-01	2024-01-01	0.18389956078404304	0.16245592960781746	0.27097585541951896
Illinois_Utah	Utah	Illinois	Rocky Mountain	Great Lakes	USA	USA	4	2020-01-01	2024-01-01	0.18389956078404304	0.16245592960781746	0.27097585541951896
Delaware_Virginia	Delaware	Virginia	Mideast	Southeast	USA	USA	4	2020-01-01	2024-07-01	0.18087857354938228	0.18580079742842848	0.22413875259752003
Delaware_Virginia	Virginia	Delaware	Southeast	Mideast	USA	USA	4	2020-01-01	2024-07-01	0.18087857354938228	0.18580079742842848	0.22413875259752003
Colorado_Illinois	Colorado	Illinois	Rocky Mountain	Great Lakes	USA	USA	4	2022-04-01	2024-01-01	0.17607421524032352	0.1704467798727228	0.2157115215444687
Colorado_Illinois	Illinois	Colorado	Great Lakes	Rocky Mountain	USA	USA	4	2022-04-01	2024-01-01	0.17607421524032352	0.1704467798727228	0.2157115215444687
Arizona_Tennessee	Arizona	Tennessee	Southwest	Southeast	USA	USA	4	2020-01-01	2024-07-01	0.1743778304243762	0.16958887083101049	0.22429917331970023
Arizona_Tennessee	Tennessee	Arizona	Southeast	Southwest	USA	USA	4	2020-01-01	2024-07-01	0.1743778304243762	0.16958887083101049	0.22429917331970023
Massachusetts_Texas	Massachusetts	Texas	New England	Southwest	USA	USA	4	2022-07-01	2024-07-01	0.17196647659408676	0.17645939582021583	0.2051637465984925
Massachusetts_Texas	Texas	Massachusetts	Southwest	New England	USA	USA	4	2022-07-01	2024-07-01	0.17196647659408676	0.17645939582021583	0.2051637465984925
California_Georgia	California	Georgia	Far West	Southeast	USA	USA	4	2022-04-01	2024-07-01	0.16980948772035676	0.1658313503839125	0.21545441966591763
California_Georgia	Georgia	California	Southeast	Far West	USA	USA	4	2022-04-01	2024-07-01	0.16980948772035676	0.1658313503839125	0.21545441966591763
Connecticut_Georgia	Connecticut	Georgia	New England	Southeast	USA	USA	4	2022-04-01	2023-10-01	0.1688526668177362	0.1593503419913897	0.21993190261649315
Connecticut_Georgia	Georgia	Connecticut	Southeast	New England	USA	USA	4	2022-04-01	2023-10-01	0.1688526668177362	0.1593503419913897	0.21993190261649315
California_Massachusetts	California	Massachusetts	Far West	New England	USA	USA	4	2022-07-01	2024-07-01	0.16752017202254776	0.1681813683522025	0.1885661401822059
California_Massachusetts	Massachusetts	California	New England	Far West	USA	USA	4	2022-07-01	2024-07-01	0.16752017202254776	0.1681813683522025	0.1885661401822059
District of Columbia_New Jersey	District of Columbia	New Jersey	Mideast	Mideast	USA	USA	4	2022-04-01	2024-01-01	0.16638012253373086	0.17390425907669257	0.17624849230734746
District of Columbia_New Jersey	New Jersey	District of Columbia	Mideast	Mideast	USA	USA	4	2022-04-01	2024-01-01	0.16638012253373086	0.17390425907669257	0.17624849230734746
Colorado_Nevada	Colorado	Nevada	Rocky Mountain	Far West	USA	USA	4	2020-01-01	2022-10-01	0.16549611486529414	0.1561417751465728	0.2086188483406035
Colorado_Nevada	Nevada	Colorado	Far West	Rocky Mountain	USA	USA	4	2020-01-01	2022-10-01	0.16549611486529414	0.1561417751465728	0.2086188483406035
Connecticut_New Hampshire	Connecticut	New Hampshire	New England	New England	USA	USA	4	2022-07-01	2023-10-01	0.16374852699612133	0.1631280901002672	0.1954150705111371
Connecticut_New Hampshire	New Hampshire	Connecticut	New England	New England	USA	USA	4	2022-07-01	2023-10-01	0.16374852699612133	0.1631280901002672	0.1954150705111371
Illinois_Michigan	Illinois	Michigan	Great Lakes	Great Lakes	USA	USA	4	2020-01-01	2022-07-01	0.16358470235831132	0.1623879778498002	0.2013977247995556
Illinois_Michigan	Michigan	Illinois	Great Lakes	Great Lakes	USA	USA	4	2020-01-01	2022-07-01	0.16358470235831132	0.1623879778498002	0.2013977247995556
Arizona_Minnesota	Arizona	Minnesota	Southwest	Plains	USA	USA	4	2020-01-01	2024-07-01	0.16037279556493453	0.1555401882929573	0.20573119570523488
Arizona_Minnesota	Minnesota	Arizona	Plains	Southwest	USA	USA	4	2020-01-01	2024-07-01	0.16037279556493453	0.1555401882929573	0.20573119570523488
Colorado_Wisconsin	Colorado	Wisconsin	Rocky Mountain	Great Lakes	USA	USA	4	2020-01-01	2024-07-01	0.15814929816343307	0.13926038292431892	0.2289409363805712
Colorado_Wisconsin	Wisconsin	Colorado	Great Lakes	Rocky Mountain	USA	USA	4	2020-01-01	2024-07-01	0.15814929816343307	0.13926038292431892	0.2289409363805712
South Carolina_Virginia	South Carolina	Virginia	Southeast	Southeast	USA	USA	4	2021-07-01	2023-10-01	0.15744083833657369	0.15907936678349072	0.1832392749103789
South Carolina_Virginia	Virginia	South Carolina	Southeast	Southeast	USA	USA	4	2021-07-01	2023-10-01	0.15744083833657369	0.15907936678349072	0.1832392749103789
Arizona_Texas	Arizona	Texas	Southwest	Southwest	USA	USA	4	2022-04-01	2024-04-01	0.15600131620897398	0.1562483278951538	0.17685953942650914
Arizona_Texas	Texas	Arizona	Southwest	Southwest	USA	USA	4	2022-04-01	2024-04-01	0.15600131620897398	0.1562483278951538	0.17685953942650914
Indiana_Wisconsin	Indiana	Wisconsin	Great Lakes	Great Lakes	USA	USA	4	2022-07-01	2024-07-01	0.15240253075365137	0.15046813073452758	0.17040182644185153
Indiana_Wisconsin	Wisconsin	Indiana	Great Lakes	Great Lakes	USA	USA	4	2022-07-01	2024-07-01	0.15240253075365137	0.15046813073452758	0.17040182644185153
Illinois_Minnesota	Illinois	Minnesota	Great Lakes	Plains	USA	USA	4	2020-01-01	2024-01-01	0.15038217943336396	0.1462814039496233	0.18415336252694017
Illinois_Minnesota	Minnesota	Illinois	Plains	Great Lakes	USA	USA	4	2020-01-01	2024-01-01	0.15038217943336396	0.1462814039496233	0.18415336252694017
District of Columbia_New York	District of Columbia	New York	Mideast	Mideast	USA	USA	4	2022-04-01	2024-01-01	0.14831288042779237	0.13967173146143352	0.1888090613158068
District of Columbia_New York	New York	District of Columbia	Mideast	Mideast	USA	USA	4	2022-04-01	2024-01-01	0.14831288042779237	0.13967173146143352	0.1888090613158068
Maryland_South Carolina	Maryland	South Carolina	Mideast	Southeast	USA	USA	4	2022-01-01	2024-10-01	0.1422109891280033	0.14366760006872292	0.15238043159562945
Maryland_South Carolina	South Carolina	Maryland	Southeast	Mideast	USA	USA	4	2022-01-01	2024-10-01	0.1422109891280033	0.14366760006872292	0.15238043159562945
Georgia_Indiana	Georgia	Indiana	Southeast	Great Lakes	USA	USA	4	2021-07-01	2023-10-01	0.1384168572795536	0.138402636252638	0.14962695415176835
Georgia_Indiana	Indiana	Georgia	Great Lakes	Southeast	USA	USA	4	2021-07-01	2023-10-01	0.1384168572795536	0.138402636252638	0.14962695415176835
Ohio_Oklahoma	Ohio	Oklahoma	Great Lakes	Southwest	USA	USA	3	2020-01-01	2022-01-01	0.7769343017011108	0.4672641195688893	1.6102682261868455
Ohio_Oklahoma	Oklahoma	Ohio	Southwest	Great Lakes	USA	USA	3	2020-01-01	2022-01-01	0.7769343017011108	0.4672641195688893	1.6102682261868455
New Jersey_Oklahoma	New Jersey	Oklahoma	Mideast	Southwest	USA	USA	3	2020-01-01	2020-07-01	0.49761339236436847	0.3737567786656707	0.8521168278680481
New Jersey_Oklahoma	Oklahoma	New Jersey	Southwest	Mideast	USA	USA	3	2020-01-01	2020-07-01	0.49761339236436847	0.3737567786656707	0.8521168278680481
British Columbia_Ohio	British Columbia	Ohio	Western Canada	Great Lakes	Canada	USA	3	2020-01-01	2024-10-01	0.3795307131923456	0.29995331907333306	0.6074671735077369
British Columbia_Ohio	Ohio	British Columbia	Great Lakes	Western Canada	USA	Canada	3	2020-01-01	2024-10-01	0.3795307131923456	0.29995331907333306	0.6074671735077369
New Jersey_Rhode Island	New Jersey	Rhode Island	Mideast	New England	USA	USA	3	2020-07-01	2023-10-01	0.3484560581496562	0.18272831526554917	0.7352515672302729
New Jersey_Rhode Island	Rhode Island	New Jersey	New England	Mideast	USA	USA	3	2020-07-01	2023-10-01	0.3484560581496562	0.18272831526554917	0.7352515672302729
Arizona_Georgia	Arizona	Georgia	Southwest	Southeast	USA	USA	3	2024-01-01	2024-07-01	0.29842267228293845	0.2732266767599341	0.4923930853597569
Arizona_Georgia	Georgia	Arizona	Southeast	Southwest	USA	USA	3	2024-01-01	2024-07-01	0.29842267228293845	0.2732266767599341	0.4923930853597569
Delaware_District of Columbia	Delaware	District of Columbia	Mideast	Mideast	USA	USA	3	2020-01-01	2024-07-01	0.2827574341898286	0.17278686103116978	0.5498677256981312
Delaware_District of Columbia	District of Columbia	Delaware	Mideast	Mideast	USA	USA	3	2020-01-01	2024-07-01	0.2827574341898286	0.17278686103116978	0.5498677256981312
Ohio_Wisconsin	Ohio	Wisconsin	Great Lakes	Great Lakes	USA	USA	3	2020-01-01	2024-07-01	0.2773755213739998	0.31760054848319824	0.3859644830817778
Ohio_Wisconsin	Wisconsin	Ohio	Great Lakes	Great Lakes	USA	USA	3	2020-01-01	2024-07-01	0.2773755213739998	0.31760054848319824	0.3859644830817778
Minnesota_Utah	Minnesota	Utah	Plains	Rocky Mountain	USA	USA	3	2020-01-01	2024-07-01	0.27363072197557275	0.32450836589050064	0.3519301334489779
Minnesota_Utah	Utah	Minnesota	Rocky Mountain	Plains	USA	USA	3	2020-01-01	2024-07-01	0.27363072197557275	0.32450836589050064	0.3519301334489779
District of Columbia_Kansas	District of Columbia	Kansas	Mideast	Plains	USA	USA	3	2020-01-01	2024-01-01	0.2664396785261697	0.23953164622036577	0.4184524206299441
District of Columbia_Kansas	Kansas	District of Columbia	Plains	Mideast	USA	USA	3	2020-01-01	2024-01-01	0.2664396785261697	0.23953164622036577	0.4184524206299441
Tennessee_Wisconsin	Tennessee	Wisconsin	Southeast	Great Lakes	USA	USA	3	2020-01-01	2024-07-01	0.2605340083202785	0.14199674413423466	0.5003102173016151
Tennessee_Wisconsin	Wisconsin	Tennessee	Great Lakes	Southeast	USA	USA	3	2020-01-01	2024-07-01	0.2605340083202785	0.14199674413423466	0.5003102173016151
Minnesota_New Mexico	Minnesota	New Mexico	Plains	Southwest	USA	USA	3	2020-01-01	2024-01-01	0.23848626764350148	0.2271164541335962	0.3480343031804698
Minnesota_New Mexico	New Mexico	Minnesota	Southwest	Plains	USA	USA	3	2020-01-01	2024-01-01	0.23848626764350148	0.2271164541335962	0.3480343031804698
Maryland_New Mexico	Maryland	New Mexico	Mideast	Southwest	USA	USA	3	2020-01-01	2024-04-01	0.2363929583533147	0.1288240708506026	0.45361988915564694
Maryland_New Mexico	New Mexico	Maryland	Southwest	Mideast	USA	USA	3	2020-01-01	2024-04-01	0.2363929583533147	0.1288240708506026	0.45361988915564694
Florida_Indiana	Florida	Indiana	Southeast	Great Lakes	USA	USA	3	2022-07-01	2023-10-01	0.2351371400415069	0.22335863151137095	0.2771192626977359
Florida_Indiana	Indiana	Florida	Great Lakes	Southeast	USA	USA	3	2022-07-01	2023-10-01	0.2351371400415069	0.22335863151137095	0.2771192626977359
Massachusetts_Utah	Massachusetts	Utah	New England	Rocky Mountain	USA	USA	3	2020-01-01	2024-07-01	0.2300114168976091	0.21275966324096177	0.2753827550376265
Massachusetts_Utah	Utah	Massachusetts	Rocky Mountain	New England	USA	USA	3	2020-01-01	2024-07-01	0.2300114168976091	0.21275966324096177	0.2753827550376265
Arizona_Connecticut	Arizona	Connecticut	Southwest	New England	USA	USA	3	2020-01-01	2024-07-01	0.22876481794507877	0.26334991504399746	0.2773006277886681
Arizona_Connecticut	Connecticut	Arizona	New England	Southwest	USA	USA	3	2020-01-01	2024-07-01	0.22876481794507877	0.26334991504399746	0.2773006277886681
Utah_Virginia	Utah	Virginia	Rocky Mountain	Southeast	USA	USA	3	2020-01-01	2024-01-01	0.22460580226346338	0.2006702902311669	0.3427456598395215
Utah_Virginia	Virginia	Utah	Southeast	Rocky Mountain	USA	USA	3	2020-01-01	2024-01-01	0.22460580226346338	0.2006702902311669	0.3427456598395215
Missouri_Ohio	Missouri	Ohio	Plains	Great Lakes	USA	USA	3	2020-01-01	2023-04-01	0.22038761154138028	0.17402468592939346	0.3252211049585523
Missouri_Ohio	Ohio	Missouri	Great Lakes	Plains	USA	USA	3	2020-01-01	2023-04-01	0.22038761154138028	0.17402468592939346	0.3252211049585523
Illinois_North Carolina	Illinois	North Carolina	Great Lakes	Southeast	USA	USA	3	2020-01-01	2024-10-01	0.21836132537782107	0.2009524744719996	0.2903393788654156
Illinois_North Carolina	North Carolina	Illinois	Southeast	Great Lakes	USA	USA	3	2020-01-01	2024-10-01	0.21836132537782107	0.2009524744719996	0.2903393788654156
Minnesota_Texas	Minnesota	Texas	Plains	Southwest	USA	USA	3	2020-01-01	2024-01-01	0.21801842950632422	0.2102798045624228	0.29612221364893204
Minnesota_Texas	Texas	Minnesota	Southwest	Plains	USA	USA	3	2020-01-01	2024-01-01	0.21801842950632422	0.2102798045624228	0.29612221364893204
California_Washington	California	Washington	Far West	Far West	USA	USA	3	2022-04-01	2022-10-01	0.21255186412821755	0.2014333885282868	0.2519774844626741
California_Washington	Washington	California	Far West	Far West	USA	USA	3	2022-04-01	2022-10-01	0.21255186412821755	0.2014333885282868	0.2519774844626741
Michigan_Virginia	Michigan	Virginia	Great Lakes	Southeast	USA	USA	3	2020-01-01	2022-07-01	0.20538470827062005	0.22706497864698708	0.22941565181819348
Michigan_Virginia	Virginia	Michigan	Southeast	Great Lakes	USA	USA	3	2020-01-01	2022-07-01	0.20538470827062005	0.22706497864698708	0.22941565181819348
New Hampshire_Rhode Island	New Hampshire	Rhode Island	New England	New England	USA	USA	3	2022-07-01	2023-10-01	0.19694521472628734	0.2004349955726727	0.23729741989126368
New Hampshire_Rhode Island	Rhode Island	New Hampshire	New England	New England	USA	USA	3	2022-07-01	2023-10-01	0.19694521472628734	0.2004349955726727	0.23729741989126368
Arizona_Ohio	Arizona	Ohio	Southwest	Great Lakes	USA	USA	3	2020-01-01	2024-07-01	0.1904259889588879	0.19414705744309313	0.22665986567356541
Arizona_Ohio	Ohio	Arizona	Great Lakes	Southwest	USA	USA	3	2020-01-01	2024-07-01	0.1904259889588879	0.19414705744309313	0.22665986567356541
Missouri_Pennsylvania	Missouri	Pennsylvania	Plains	Mideast	USA	USA	3	2020-01-01	2023-04-01	0.1890134516706909	0.2169841825296061	0.22478246695988083
Missouri_Pennsylvania	Pennsylvania	Missouri	Mideast	Plains	USA	USA	3	2020-01-01	2023-04-01	0.1890134516706909	0.2169841825296061	0.22478246695988083
Delaware_Texas	Delaware	Texas	Mideast	Southwest	USA	USA	3	2024-01-01	2024-10-01	0.18718320841634148	0.20678816615862575	0.22470367689800297
Delaware_Texas	Texas	Delaware	Southwest	Mideast	USA	USA	3	2024-01-01	2024-10-01	0.18718320841634148	0.20678816615862575	0.22470367689800297
California_Wisconsin	California	Wisconsin	Far West	Great Lakes	USA	USA	3	2020-01-01	2024-01-01	0.18569775857163143	0.19918160151185765	0.2164241821256866
California_Wisconsin	Wisconsin	California	Great Lakes	Far West	USA	USA	3	2020-01-01	2024-01-01	0.18569775857163143	0.19918160151185765	0.2164241821256866
Connecticut_Delaware	Connecticut	Delaware	New England	Mideast	USA	USA	3	2020-04-01	2023-10-01	0.1848122314402203	0.139574365676145	0.28193164162708584
Connecticut_Delaware	Delaware	Connecticut	Mideast	New England	USA	USA	3	2020-04-01	2023-10-01	0.1848122314402203	0.139574365676145	0.28193164162708584
New Hampshire_New Jersey	New Hampshire	New Jersey	New England	Mideast	USA	USA	3	2022-07-01	2023-10-01	0.17950913213337638	0.14876142216341717	0.25500137961292807
New Hampshire_New Jersey	New Jersey	New Hampshire	Mideast	New England	USA	USA	3	2022-07-01	2023-10-01	0.17950913213337638	0.14876142216341717	0.25500137961292807
Indiana_Texas	Indiana	Texas	Great Lakes	Southwest	USA	USA	3	2022-07-01	2023-10-01	0.17944806397920995	0.14832451153363913	0.24842357955273092
Indiana_Texas	Texas	Indiana	Southwest	Great Lakes	USA	USA	3	2022-07-01	2023-10-01	0.17944806397920995	0.14832451153363913	0.24842357955273092
Minnesota_Pennsylvania	Minnesota	Pennsylvania	Plains	Mideast	USA	USA	3	2020-01-01	2024-01-01	0.17687956037003935	0.16179792106169544	0.22009080001902992
Minnesota_Pennsylvania	Pennsylvania	Minnesota	Mideast	Plains	USA	USA	3	2020-01-01	2024-01-01	0.17687956037003935	0.16179792106169544	0.22009080001902992
Pennsylvania_Utah	Pennsylvania	Utah	Mideast	Rocky Mountain	USA	USA	3	2020-01-01	2024-01-01	0.17514970990248618	0.1354188241634767	0.26092744186591055
Pennsylvania_Utah	Utah	Pennsylvania	Rocky Mountain	Mideast	USA	USA	3	2020-01-01	2024-01-01	0.17514970990248618	0.1354188241634767	0.26092744186591055
Colorado_Indiana	Colorado	Indiana	Rocky Mountain	Great Lakes	USA	USA	3	2021-04-01	2023-07-01	0.17276200899873825	0.15518326901750976	0.21633924394873663
Colorado_Indiana	Indiana	Colorado	Great Lakes	Rocky Mountain	USA	USA	3	2021-04-01	2023-07-01	0.17276200899873825	0.15518326901750976	0.21633924394873663
Minnesota_Ohio	Minnesota	Ohio	Plains	Great Lakes	USA	USA	3	2020-01-01	2024-07-01	0.17272788474552947	0.1511119302338046	0.22880544190785937
Minnesota_Ohio	Ohio	Minnesota	Great Lakes	Plains	USA	USA	3	2020-01-01	2024-07-01	0.17272788474552947	0.1511119302338046	0.22880544190785937
New York_Ontario	New York	Ontario	Mideast	Eastern Canada	USA	Canada	3	2020-01-01	2021-01-01	0.1727229082918007	0.1676952767487027	0.1989622750769166
New York_Ontario	Ontario	New York	Eastern Canada	Mideast	Canada	USA	3	2020-01-01	2021-01-01	0.1727229082918007	0.1676952767487027	0.1989622750769166
Connecticut_Illinois	Connecticut	Illinois	New England	Great Lakes	USA	USA	3	2022-07-01	2024-01-01	0.17211385067161855	0.175122943430341	0.18116819112413168
Connecticut_Illinois	Illinois	Connecticut	Great Lakes	New England	USA	USA	3	2022-07-01	2024-01-01	0.17211385067161855	0.175122943430341	0.18116819112413168
Arizona_North Carolina	Arizona	North Carolina	Southwest	Southeast	USA	USA	3	2020-01-01	2024-07-01	0.17195874780192572	0.1714024511839472	0.20012551317997135
