date	x	y	nRR	RR	N_pairs	N_x	N_y	region_x	region_y	country_x	country_y	nb_dist	mean_out_region_nRR_x	sd_out_region_nRR_x	z_score_x	n_out_region_x	mean_out_region_nRR_y	sd_out_region_nRR_y	z_score_y	n_out_region_y
2021-01-01	Wyoming	Wisconsin	0.0647591083743263	4.454471199132545	750	11856	24827	Rocky Mountain	Great Lakes	USA	USA	3	0.004023767723784864	0.009632319547950545	6.305370201662798	55	0.007135831921241631	0.012394095129383725	4.649252394107603	55
2021-01-01	Arkansas	Kansas	0.02196732917843208	22.32153512436851	9	437	1613	Southeast	Plains	USA	USA	2	9.974795973151291e-4	0.0035749111287670748	5.865838009894553	47	0.002749504057501847	0.004468280945519616	4.300943775748951	53
2021-01-01	Kansas	Arkansas	0.02196732917843208	22.32153512436851	9	1613	437	Plains	Southeast	USA	USA	2	0.0027495040575018464	0.004468280945519616	4.300943775748951	53	9.974795973151291e-4	0.003574911128767075	5.865838009894553	47
2021-01-01	New Hampshire	Virginia	0.08149915578820335	5.29410531950825	103	3404	9992	New England	Southeast	USA	USA	5	0.007420701115467431	0.013945485486075123	5.312002565038335	56	0.009920561739685675	0.01674007603048614	4.275882255144035	48
2021-01-01	Virginia	New Hampshire	0.08149915578820335	5.29410531950825	103	9992	3404	Southeast	New England	USA	USA	5	0.009920561739685675	0.01674007603048614	4.275882255144035	48	0.007420701115467432	0.013945485486075125	5.312002565038334	56
2021-01-01	Montana	Washington	0.06675110753148561	3.620951641248281	248	6506	18404	Rocky Mountain	Far West	USA	USA	2	0.00831881145352814	0.015371336405637558	3.801380344296347	55	0.007044647485688708	0.011420134383232172	5.228174909523135	55
2021-01-01	Washington	Montana	0.06675110753148561	3.620951641248281	248	18404	6506	Far West	Rocky Mountain	USA	USA	2	0.007044647485688708	0.011420134383232174	5.228174909523134	55	0.00831881145352814	0.01537133640563756	3.8013803442963465	55
2021-01-01	Delaware	Nevada	0.026241196244959613	3.749865517767645	33	2074	7418	Mideast	Far West	USA	USA	8	0.0036623827349560956	0.005793377401214669	3.897348980798235	56	0.004780616925685308	0.005741462732722199	3.7378243695573383	53
2021-01-01	Nevada	Delaware	0.026241196244959613	3.749865517767645	33	7418	2074	Far West	Mideast	USA	USA	8	0.004780616925685308	0.0057414627327222	3.7378243695573374	53	0.0036623827349560956	0.005793377401214669	3.897348980798235	56
2021-01-01	Georgia	Illinois	0.05385749712162858	2.72270867371457	316	9295	21829	Southeast	Great Lakes	USA	USA	3	0.009651741299371805	0.011743656961899742	3.7642240373398748	50	0.009246842556804854	0.012053436312466886	3.701073570089126	54
2021-01-01	Illinois	Georgia	0.05385749712162858	2.72270867371457	316	21829	9295	Great Lakes	Southeast	USA	USA	3	0.009246842556804854	0.012053436312466886	3.701073570089126	54	0.009651741299371805	0.011743656961899742	3.7642240373398748	50
2021-01-01	Idaho	North Carolina	0.036994070784459765	4.475177093489917	182	6197	11473	Rocky Mountain	Southeast	USA	USA	5	0.0024085659915496606	0.006025440786962301	5.739912815630909	54	0.006830834741637794	0.008188101715801425	3.68378863499129	50
2021-01-01	North Carolina	Idaho	0.036994070784459765	4.475177093489917	182	11473	6197	Southeast	Rocky Mountain	USA	USA	5	0.006830834741637793	0.008188101715801427	3.683788634991289	50	0.0024085659915496606	0.006025440786962301	5.739912815630909	54
2021-01-01	Massachusetts	New Jersey	0.05883358808693165	1.7065471304508577	787	27068	29785	New England	Mideast	USA	USA	2	0.00952047005557112	0.013929497017360909	3.5401937320421224	55	0.009103617121919483	0.013083090918220783	3.8010873176577396	56
2021-01-01	New Jersey	Massachusetts	0.05883358808693165	1.7065471304508577	787	29785	27068	Mideast	New England	USA	USA	2	0.009103617121919485	0.013083090918220784	3.801087317657739	56	0.009520470055571122	0.013929497017360909	3.5401937320421224	55
2021-01-01	Florida	Pennsylvania	0.10234919638425176	1.9445005251902645	2284	72394	28365	Southeast	Mideast	USA	USA	5	0.01944267667447271	0.02427710407572821	3.4150086209280386	50	0.012065272718697142	0.019369341547002816	4.6611767078641355	54
2021-01-01	Pennsylvania	Florida	0.10234919638425176	1.9445005251902645	2284	28365	72394	Mideast	Southeast	USA	USA	5	0.012065272718697142	0.019369341547002816	4.6611767078641355	54	0.01944267667447271	0.02427710407572821	3.4150086209280386	50
2021-01-01	Pennsylvania	Virginia	0.07630456401877364	2.8497324600381875	462	28365	9992	Mideast	Southeast	USA	USA	2	0.012065272718697142	0.019369341547002816	3.316544919412441	54	0.009920561739685675	0.01674007603048614	3.9655735229752205	48
2021-01-01	Virginia	Pennsylvania	0.07630456401877364	2.8497324600381875	462	9992	28365	Southeast	Mideast	USA	USA	2	0.009920561739685675	0.01674007603048614	3.9655735229752205	48	0.012065272718697142	0.019369341547002816	3.316544919412441	54
2021-01-01	Connecticut	New Jersey	0.051708113335000645	2.6887838813824656	522	11395	29785	New England	Mideast	USA	USA	2	0.00466138808656705	0.008012030160607708	5.872010502374986	55	0.009103617121919483	0.013083090918220783	3.2564549523802517	56
2021-01-01	New Jersey	Connecticut	0.051708113335000645	2.6887838813824656	522	29785	11395	Mideast	New England	USA	USA	2	0.009103617121919485	0.013083090918220784	3.2564549523802513	56	0.00466138808656705	0.00801203016060771	5.872010502374984	55
2021-01-01	New Brunswick	Maine	0.01027401860936308	1.788866895206951	50	4509	10837	Eastern Canada	New England	Canada	USA	NA	2.903113457109223e-4	0.0014909640055133205	6.696142379516996	56	0.0016197533353248742	0.002703139069356342	3.2015612412049954	56
2021-01-01	Maine	New Brunswick	0.01027401860936308	1.788866895206951	50	10837	4509	New England	Eastern Canada	USA	Canada	NA	0.0016197533353248742	0.0027031390693563425	3.201561241204995	56	2.9031134571092226e-4	0.0014909640055133207	6.696142379516995	56
2021-01-01	Montana	California	0.05729370555826617	1.6443975441258534	1547	6506	252794	Rocky Mountain	Far West	USA	USA	3	0.00831881145352814	0.015371336405637558	3.186118162554565	55	0.00819730100471119	0.011440870739719635	4.29131712703522	55
2021-01-01	California	Montana	0.05729370555826617	1.6443975441258534	1547	252794	6506	Far West	Rocky Mountain	USA	USA	3	0.00819730100471119	0.011440870739719637	4.291317127035219	55	0.00831881145352814	0.01537133640563756	3.186118162554565	55
2021-04-01	Prince Edward Island	Manitoba	0.04656155340056287	28.72013777174961	9	84	13587	Eastern Canada	Western Canada	Canada	Canada	NA	0.0016506549816248254	0.007560814758379514	5.939954866526008	56	0.0013536530103334429	0.00674890859048725	6.698549814995428	58
2021-04-01	Manitoba	Prince Edward Island	0.04656155340056287	28.72013777174961	9	13587	84	Western Canada	Eastern Canada	Canada	Canada	NA	0.001353653010333443	0.00674890859048725	6.698549814995428	58	0.0016506549816248254	0.007560814758379513	5.939954866526008	56
2021-04-01	New Mexico	Hawaii	0.32866852163673604	19.529085174561303	2423	23646	19110	Southwest	Far West	USA	USA	NA	0.013105099326544524	0.0442813119121728	7.126334082785927	56	0.01604448924577486	0.05591637254575403	5.5909211945956265	56
2021-04-01	Hawaii	New Mexico	0.32866852163673604	19.529085174561303	2423	19110	23646	Far West	Southwest	USA	USA	NA	0.01604448924577486	0.05591637254575404	5.590921194595626	56	0.013105099326544523	0.04428131191217281	7.126334082785926	56
2021-04-01	South Dakota	Wisconsin	0.08664864782617106	3.8874337241199295	241	5026	44924	Plains	Great Lakes	USA	USA	2	0.0049099091872048875	0.013609971196135313	6.005798062392424	53	0.014541646556158585	0.016983347720044086	4.245747214190896	55
2021-04-01	Wisconsin	South Dakota	0.08664864782617106	3.8874337241199295	241	44924	5026	Great Lakes	Plains	USA	USA	2	0.014541646556158585	0.016983347720044086	4.245747214190896	55	0.0049099091872048875	0.013609971196135313	6.005798062392424	53
2021-04-01	Hawaii	Oklahoma	0.2500150832148338	20.161568473031263	159	19110	1503	Far West	Southwest	USA	USA	NA	0.01604448924577486	0.05591637254575404	4.184294926814334	56	0.01995139434890841	0.03661798637204768	6.282805573425642	54
2021-04-01	Oklahoma	Hawaii	0.2500150832148338	20.161568473031263	159	1503	19110	Southwest	Far West	USA	USA	NA	0.01995139434890841	0.03661798637204769	6.282805573425641	54	0.01604448924577486	0.05591637254575403	4.184294926814334	56
2021-04-01	Indiana	Colorado	0.15518326901750976	2.626004262464107	5221	48985	147823	Great Lakes	Rocky Mountain	USA	USA	4	0.01944980468056193	0.03262427266725732	4.160505453142989	56	0.020023792442674597	0.026531387459602755	5.0943237243296	52
2021-04-01	Colorado	Indiana	0.15518326901750976	2.626004262464107	5221	147823	48985	Rocky Mountain	Great Lakes	USA	USA	4	0.020023792442674597	0.02653138745960276	5.094323724329599	52	0.019449804680561927	0.03262427266725733	4.160505453142988	56
2021-04-01	Indiana	Tennessee	0.15450890989466626	5.196466669359954	1166	48985	16683	Great Lakes	Southeast	USA	USA	2	0.01944980468056193	0.03262427266725732	4.139834980893034	56	0.017656993126638217	0.0272773966144103	5.017044650651556	49
2021-04-01	Tennessee	Indiana	0.15450890989466626	5.196466669359954	1166	16683	48985	Southeast	Great Lakes	USA	USA	2	0.017656993126638217	0.0272773966144103	5.017044650651556	49	0.019449804680561927	0.03262427266725733	4.139834980893033	56
2021-04-01	Alberta	Prince Edward Island	0.031735845583816306	16.741178874705966	46	119135	84	Western Canada	Eastern Canada	Canada	Canada	NA	0.002283564165697776	0.007131724783675291	4.12975574794131	58	0.0016506549816248254	0.007560814758379513	3.979093730453932	56
2021-04-01	Prince Edward Island	Alberta	0.031735845583816306	16.741178874705966	46	84	119135	Eastern Canada	Western Canada	Canada	Canada	NA	0.0016506549816248254	0.007560814758379514	3.9790937304539318	56	0.002283564165697776	0.007131724783675291	4.12975574794131	58
2021-04-01	Ontario	Alberta	0.039749867109188125	1.008842892659564	3087	93545	119135	Eastern Canada	Western Canada	Canada	Canada	NA	0.004668972132337832	0.00943377298716522	3.718649476151095	56	0.002283564165697776	0.007131724783675291	5.253470104350033	58
2021-04-01	Alberta	Ontario	0.039749867109188125	1.008842892659564	3087	119135	93545	Western Canada	Eastern Canada	Canada	Canada	NA	0.002283564165697776	0.007131724783675291	5.253470104350033	58	0.004668972132337832	0.009433772987165221	3.7186494761510946	56
2021-04-01	Ontario	British Columbia	0.03687535161823764	0.6647251209973924	7148	93545	418667	Eastern Canada	Western Canada	Canada	Canada	NA	0.004668972132337832	0.00943377298716522	3.4139447207089937	56	0.0011377491831759867	0.004932294043260111	7.245635017218089	58
2021-04-01	British Columbia	Ontario	0.03687535161823764	0.6647251209973924	7148	418667	93545	Western Canada	Eastern Canada	Canada	Canada	NA	0.0011377491831759865	0.004932294043260111	7.245635017218089	58	0.004668972132337832	0.009433772987165221	3.4139447207089932	56
2021-04-01	Oregon	Mexico	0.03987431505669722	5.04542566669227	606	37350	11712	Far West	Mexico	USA	Mexico	NA	0.007033706024330068	0.010767046078322302	3.050103881183009	55	0.0032063384595857496	0.006281787124939864	5.837188664278798	61
2021-04-01	Mexico	Oregon	0.03987431505669722	5.04542566669227	606	11712	37350	Mexico	Far West	Mexico	USA	NA	0.0032063384595857496	0.006281787124939864	5.837188664278798	61	0.007033706024330068	0.010767046078322302	3.050103881183009	55
2021-04-01	Utah	Minnesota	0.06443244965109747	1.3990113056303255	7292	49060	386941	Rocky Mountain	Plains	USA	USA	3	0.009977767369759635	0.013540199893392392	4.0217044585812705	54	0.012768459495709282	0.017054337458690724	3.0293753879638827	54
2021-04-01	Minnesota	Utah	0.06443244965109747	1.3990113056303255	7292	386941	49060	Plains	Rocky Mountain	USA	USA	3	0.012768459495709282	0.017054337458690727	3.0293753879638823	54	0.009977767369759635	0.013540199893392396	4.02170445858127	54
2021-04-01	Georgia	Ohio	0.13394579814498475	3.0561413809463	697	24163	34376	Southeast	Great Lakes	USA	USA	3	0.030985793613921248	0.03403683215438441	3.0249584939061624	50	0.02070912254933857	0.02762074292575123	4.099696952397104	54
2021-04-01	Ohio	Georgia	0.13394579814498475	3.0561413809463	697	34376	24163	Great Lakes	Southeast	USA	USA	3	0.02070912254933857	0.02762074292575123	4.099696952397104	54	0.030985793613921248	0.03403683215438441	3.0249584939061624	50
2021-07-01	Ontario	Alberta	0.13809379400689695	3.635366603460984	8704	108731	141440	Eastern Canada	Western Canada	Canada	Canada	NA	0.009253071599128289	0.021247260256512676	6.063874629119612	56	0.005241923000305026	0.020293023198186808	6.546677136724622	58
2021-07-01	Alberta	Ontario	0.13809379400689695	3.635366603460984	8704	141440	108731	Western Canada	Eastern Canada	Canada	Canada	NA	0.005241923000305026	0.020293023198186808	6.546677136724622	58	0.009253071599128287	0.02124726025651268	6.063874629119611	56
2021-07-01	Connecticut	Wisconsin	0.21808167852581423	4.162485668481963	4080	67660	93053	New England	Great Lakes	USA	USA	5	0.029142541567304368	0.03749605550801668	5.038907010315113	55	0.028511527792481933	0.034852479943023915	5.4392155463036636	55
2021-07-01	Wisconsin	Connecticut	0.21808167852581423	4.162485668481963	4080	93053	67660	Great Lakes	New England	USA	USA	5	0.028511527792481936	0.034852479943023915	5.439215546303663	55	0.029142541567304368	0.03749605550801668	5.038907010315113	55
2021-07-01	Wyoming	North Dakota	0.053730118496944736	4.024057731103241	536	39500	21660	Rocky Mountain	Plains	USA	USA	2	0.0091474969422518735	0.008946188161584238	4.983420955322042	55	0.012742567598594627	0.01168125366000343	3.508831508273066	54
2021-07-01	North Dakota	Wyoming	0.053730118496944736	4.024057731103241	536	21660	39500	Plains	Rocky Mountain	USA	USA	2	0.012742567598594627	0.011681253660003431	3.5088315082730657	54	0.0091474969422518735	0.008946188161584238	4.983420955322042	55
2021-07-01	Ontario	British Columbia	0.08082901072221443	1.750896418855404	13607	108731	459096	Eastern Canada	Western Canada	Canada	Canada	NA	0.009253071599128289	0.021247260256512676	3.3687138134031565	56	0.0026539662175263466	0.011168529328849312	6.999582684781508	58
2021-07-01	British Columbia	Ontario	0.08082901072221443	1.750896418855404	13607	459096	108731	Western Canada	Eastern Canada	Canada	Canada	NA	0.002653966217526346	0.01116852932884931	6.999582684781509	58	0.009253071599128287	0.02124726025651268	3.368713813403156	56
2021-07-01	Oregon	Utah	0.06427302034901054	1.9432008818182136	1347	62299	71470	Far West	Rocky Mountain	USA	USA	2	0.016141378609628602	0.014461189588644195	3.3283321157187395	55	0.014648739262937152	0.012075486154236197	4.109505857755028	54
2021-07-01	Utah	Oregon	0.06427302034901054	1.9432008818182136	1347	71470	62299	Rocky Mountain	Far West	USA	USA	2	0.014648739262937152	0.012075486154236197	4.109505857755028	54	0.016141378609628602	0.014461189588644195	3.3283321157187395	55
2021-07-01	Virginia	New Jersey	0.14824317027015632	1.942991061715488	3622	102570	116738	Southeast	Mideast	USA	USA	3	0.03144261506380058	0.034365783146454776	3.3987456275503227	48	0.032023231296385846	0.03558782037162159	3.265722310615193	56
2021-07-01	New Jersey	Virginia	0.14824317027015632	1.942991061715488	3622	116738	102570	Mideast	Southeast	USA	USA	3	0.032023231296385846	0.03558782037162159	3.265722310615193	56	0.03144261506380058	0.034365783146454776	3.3987456275503227	48
2021-07-01	Florida	Pennsylvania	0.20223535388341723	2.1660687575021957	5664	405133	41458	Southeast	Mideast	USA	USA	5	0.04606437474299315	0.04810494593920071	3.246464081631165	50	0.038664990450528194	0.04104516092919035	3.9851314924815333	54
2021-07-01	Pennsylvania	Florida	0.20223535388341723	2.1660687575021957	5664	41458	405133	Mideast	Southeast	USA	USA	5	0.038664990450528194	0.04104516092919035	3.9851314924815333	54	0.04606437474299315	0.04810494593920072	3.2464640816311645	50
2021-07-01	Oklahoma	Nebraska	0.04912926835579471	3.9974300450098426	394	23170	27324	Southwest	Plains	USA	USA	2	0.01177529375052895	0.010446587761168647	3.5757106013233755	54	0.01167217818842549	0.011882124985474403	3.152389847199854	53
2021-07-01	Nebraska	Oklahoma	0.04912926835579471	3.9974300450098426	394	27324	23170	Plains	Southwest	USA	USA	2	0.01167217818842549	0.011882124985474404	3.1523898471998537	53	0.011775293750528952	0.01044658776116865	3.575710601323375	54
2021-07-01	Louisiana	Arizona	0.10417951048496016	2.056184052760692	2517	81783	96142	Southeast	Southwest	USA	USA	3	0.024282413655569355	0.025549423611440837	3.1271584848439984	49	0.0264893019401224	0.023002236620307568	3.3775067106408603	54
2021-07-01	Arizona	Louisiana	0.10417951048496016	2.056184052760692	2517	96142	81783	Southwest	Southeast	USA	USA	3	0.026489301940122403	0.023002236620307568	3.3775067106408603	54	0.024282413655569355	0.02554942361144084	3.127158484843998	49
2021-07-01	Connecticut	New Jersey	0.1416367046764424	2.2713374127562065	2793	67660	116738	New England	Mideast	USA	USA	2	0.029142541567304368	0.03749605550801668	3.0001599257577034	55	0.032023231296385846	0.03558782037162159	3.0800839229666463	56
2021-07-01	New Jersey	Connecticut	0.1416367046764424	2.2713374127562065	2793	116738	67660	Mideast	New England	USA	USA	2	0.032023231296385846	0.03558782037162159	3.0800839229666463	56	0.029142541567304368	0.03749605550801668	3.0001599257577034	55
2021-10-01	Saskatchewan	Quebec	0.0735406618742484	6.518230705987585	1435	52941	18774	Western Canada	Eastern Canada	Canada	Canada	NA	0.00407847869840511	0.010069062155467266	6.898575269805733	58	0.0041540161040193695	0.011018495577556424	6.297288525628009	56
2021-10-01	Quebec	Saskatchewan	0.0735406618742484	6.518230705987585	1435	18774	52941	Eastern Canada	Western Canada	Canada	Canada	NA	0.0041540161040193695	0.011018495577556424	6.297288525628009	56	0.00407847869840511	0.010069062155467268	6.8985752698057325	58
2021-10-01	New Jersey	Connecticut	0.12515942457752338	3.2876056049849636	2676	54878	66963	Mideast	New England	USA	USA	2	0.016853312357682296	0.021597491198220315	5.0147543168701825	56	0.010242033614312682	0.0183771340178645	6.253281433954769	55
2021-10-01	Connecticut	New Jersey	0.12515942457752338	3.2876056049849636	2676	66963	54878	New England	Mideast	USA	USA	2	0.010242033614312682	0.018377134017864505	6.253281433954768	55	0.016853312357682296	0.02159749119822032	5.014754316870182	56
2021-10-01	Florida	New York	0.11997811288752136	2.0125540570926868	3204	48150	149271	Southeast	Mideast	USA	USA	6	0.02842306937684349	0.02613138635404496	3.503642794539516	50	0.019023319782848006	0.020170137460858027	5.005161382791032	53
2021-10-01	New York	Florida	0.11997811288752136	2.0125540570926868	3204	149271	48150	Mideast	Southeast	USA	USA	6	0.019023319782848006	0.020170137460858027	5.005161382791032	53	0.02842306937684349	0.02613138635404496	3.503642794539516	50
2021-10-01	Ontario	Alberta	0.02643772660326875	0.8777538564861664	1992	171322	59804	Eastern Canada	Western Canada	Canada	Canada	NA	0.004623856867374734	0.0062755967976423676	3.4759833111153835	56	0.00268483934389175	0.004429198678546413	5.362795616829789	58
2021-10-01	Alberta	Ontario	0.02643772660326875	0.8777538564861664	1992	59804	171322	Western Canada	Eastern Canada	Canada	Canada	NA	0.0026848393438917498	0.004429198678546413	5.362795616829789	58	0.004623856867374734	0.006275596797642368	3.475983311115383	56
2021-10-01	Ontario	British Columbia	0.0248471179388464	0.34854481042792	9439	171322	713643	Eastern Canada	Western Canada	Canada	Canada	NA	0.004623856867374734	0.0062755967976423676	3.2225239644250556	56	0.0019334558836409258	0.003968579436404327	5.7737692850533096	58
2021-10-01	British Columbia	Ontario	0.0248471179388464	0.34854481042792	9439	713643	171322	Western Canada	Eastern Canada	Canada	Canada	NA	0.0019334558836409258	0.003968579436404327	5.7737692850533096	58	0.004623856867374734	0.006275596797642368	3.222523964425055	56
2021-10-01	Montana	Washington	0.03418619788989152	3.643054746262759	504	10778	57950	Rocky Mountain	Far West	USA	USA	2	0.005031727972353431	0.00587712052333725	4.960672458863084	55	0.009659479579192366	0.007781385937259039	3.151972991502667	55
2021-10-01	Washington	Montana	0.03418619788989152	3.643054746262759	504	57950	10778	Far West	Rocky Mountain	USA	USA	2	0.009659479579192366	0.00778138593725904	3.1519729915026664	55	0.005031727972353431	0.005877120523337248	4.960672458863086	55
2021-10-01	North Dakota	Wyoming	0.02420057655010311	1.9722649150988405	345	29955	26364	Plains	Rocky Mountain	USA	USA	2	0.005596479597323595	0.005984415856826331	3.1087573788105165	54	0.004909226564761242	0.004950750792068221	3.8966513960365865	55
2021-10-01	Wyoming	North Dakota	0.02420057655010311	1.9722649150988405	345	26364	29955	Rocky Mountain	Plains	USA	USA	2	0.004909226564761242	0.004950750792068223	3.896651396036585	55	0.005596479597323595	0.005984415856826331	3.1087573788105165	54
2022-01-01	Ohio	Oklahoma	0.25327055934759757	5.600016019493972	2252	35868	59655	Great Lakes	Southwest	USA	USA	3	0.04387920591388869	0.04222119316128155	4.959389769821303	54	0.034939660403497365	0.040146569202692814	5.438345125875806	54
2022-01-01	Oklahoma	Ohio	0.25327055934759757	5.600016019493972	2252	59655	35868	Southwest	Great Lakes	USA	USA	3	0.034939660403497365	0.0401465692026928	5.4383451258758075	54	0.04387920591388869	0.04222119316128155	4.959389769821303	54
2022-01-01	Newfoundland and Labrador	Alberta	0.10134602432160028	13.89063373001434	597	3336	68549	Eastern Canada	Western Canada	Canada	Canada	NA	0.00771613322573298	0.01955585250728404	4.787819455121818	56	0.016224514816457074	0.015470741005668753	5.502096471911279	58
2022-01-01	Alberta	Newfoundland and Labrador	0.10134602432160028	13.89063373001434	597	68549	3336	Western Canada	Eastern Canada	Canada	Canada	NA	0.016224514816457074	0.015470741005668753	5.502096471911279	58	0.00771613322573298	0.019555852507284043	4.787819455121817	56
2022-01-01	Nevada	Louisiana	0.2065898647953796	3.536120878343501	1261	36258	52331	Far West	Southeast	USA	USA	4	0.04943749505889142	0.035627970105875754	4.410926843978985	53	0.029650512756633062	0.03499286217155754	5.056441258542269	49
2022-01-01	Louisiana	Nevada	0.2065898647953796	3.536120878343501	1261	52331	36258	Southeast	Far West	USA	USA	4	0.029650512756633062	0.03499286217155754	5.056441258542269	49	0.04943749505889142	0.03562797010587576	4.410926843978984	53
2022-01-01	Saskatchewan	Quebec	0.12058147200621304	6.511979201585206	1670	71583	19062	Western Canada	Eastern Canada	Canada	Canada	NA	0.01957462051596704	0.024861981443329042	4.0627031968664	58	0.010526925353424964	0.017177180413764512	6.4070204772721935	56
2022-01-01	Quebec	Saskatchewan	0.12058147200621304	6.511979201585206	1670	19062	71583	Eastern Canada	Western Canada	Canada	Canada	NA	0.010526925353424964	0.017177180413764512	6.4070204772721935	56	0.01957462051596704	0.02486198144332904	4.0627031968664	58
2022-01-01	British Columbia	Ontario	0.11703030594664142	1.6035168735190446	17943	354266	168061	Western Canada	Eastern Canada	Canada	Canada	NA	0.019462172347523593	0.020126119694432253	4.8478362983257695	58	0.022718951995428453	0.023896577308419823	3.9466469500627146	56
2022-01-01	Ontario	British Columbia	0.11703030594664142	1.6035168735190446	17943	168061	354266	Eastern Canada	Western Canada	Canada	Canada	NA	0.022718951995428453	0.023896577308419827	3.946646950062714	56	0.019462172347523593	0.020126119694432253	4.8478362983257695	58
2022-01-01	District of Columbia	North Carolina	0.21739677153057743	3.1119678187767854	978	16983	98461	Mideast	Southeast	USA	USA	2	0.042254876847599654	0.04225304466679141	4.145071581566517	55	0.05030369255382702	0.043121668103468055	3.874921502939539	50
2022-01-01	North Carolina	District of Columbia	0.21739677153057743	3.1119678187767854	978	98461	16983	Southeast	Mideast	USA	USA	2	0.05030369255382702	0.043121668103468055	3.874921502939539	50	0.042254876847599654	0.04225304466679141	4.145071581566517	55
2022-01-01	Illinois	Arizona	0.16875386124245909	2.4824729820365063	4856	47643	218459	Great Lakes	Southwest	USA	USA	4	0.038229483293865246	0.03049062833436258	4.280803154243115	54	0.03977842517669817	0.033565674381675265	3.8424801062889817	54
2022-01-01	Arizona	Illinois	0.16875386124245909	2.4824729820365063	4856	218459	47643	Southwest	Great Lakes	USA	USA	4	0.03977842517669817	0.03356567438167527	3.842480106288981	54	0.038229483293865246	0.030490628334362578	4.280803154243116	54
2022-01-01	Newfoundland and Labrador	Saskatchewan	0.11055875616269116	15.039823160121582	675	3336	71583	Eastern Canada	Western Canada	Canada	Canada	NA	0.00771613322573298	0.01955585250728404	5.258917906987283	56	0.01957462051596704	0.02486198144332904	3.6595689629209724	58
2022-01-01	Saskatchewan	Newfoundland and Labrador	0.11055875616269116	15.039823160121582	675	71583	3336	Western Canada	Eastern Canada	Canada	Canada	NA	0.01957462051596704	0.024861981443329042	3.659568962920972	58	0.00771613322573298	0.019555852507284043	5.258917906987282	56
2022-01-01	South Carolina	Maryland	0.14029617526524238	2.8664176715611127	1064	26136	75568	Southeast	Mideast	USA	USA	3	0.04019899911275922	0.03143056993743314	3.1847076381923816	50	0.02926078412715172	0.03272704378399759	3.392771796650426	54
2022-01-01	Maryland	South Carolina	0.14029617526524238	2.8664176715611127	1064	75568	26136	Mideast	Southeast	USA	USA	3	0.02926078412715172	0.03272704378399759	3.392771796650426	54	0.04019899911275922	0.031430569937433143	3.184707638192381	50
2022-01-01	North Dakota	Wyoming	0.12655427648233775	2.9853153030665047	1343	52741	45385	Plains	Rocky Mountain	USA	USA	2	0.03652208937258805	0.0289000260998776	3.1152977785764353	54	0.027739723271588322	0.024539840763653356	4.026699038614236	55
2022-01-01	Wyoming	North Dakota	0.12655427648233775	2.9853153030665047	1343	45385	52741	Rocky Mountain	Plains	USA	USA	2	0.027739723271588322	0.024539840763653356	4.026699038614236	55	0.03652208937258806	0.02890002609987761	3.1152977785764344	54
2022-01-01	Florida	New York	0.19460528808708089	1.2330408988129744	7962	116263	295514	Southeast	Mideast	USA	USA	6	0.05913605533420399	0.043562212454728674	3.1097877063443713	50	0.05110409730950993	0.04088016639154203	3.5102888134834225	53
2022-01-01	New York	Florida	0.19460528808708089	1.2330408988129744	7962	295514	116263	Mideast	Southeast	USA	USA	6	0.051104097309509926	0.04088016639154203	3.5102888134834225	53	0.05913605533420399	0.043562212454728674	3.1097877063443713	50
2022-01-01	Virginia	Pennsylvania	0.17098366338244844	2.2418583286145393	1021	55360	43772	Southeast	Mideast	USA	USA	2	0.047313200706870395	0.04019522144843014	3.07674539955565	48	0.042171226073129994	0.034679211443719014	3.7143992595785664	54
2022-01-01	Pennsylvania	Virginia	0.17098366338244844	2.2418583286145393	1021	43772	55360	Mideast	Southeast	USA	USA	2	0.04217122607313	0.03467921144371901	3.7143992595785664	54	0.047313200706870395	0.04019522144843015	3.0767453995556497	48
2022-04-01	Vermont	Quebec	0.09191826167000748	2.5862476896040025	1057	35847	58263	New England	Eastern Canada	USA	Canada	NA	0.02522808123232903	0.01821972082358514	3.6603294355284013	55	0.025929157721762096	0.016601704480442396	3.974839091129692	56
2022-04-01	Quebec	Vermont	0.09191826167000748	2.5862476896040025	1057	58263	35847	Eastern Canada	New England	Canada	USA	NA	0.025929157721762096	0.0166017044804424	3.9748390911296916	56	0.02522808123232903	0.01821972082358514	3.6603294355284013	55
2022-04-01	South Dakota	British Columbia	0.1705911633113105	2.59557693201612	731	6050	237886	Plains	Western Canada	USA	Canada	NA	0.04381290008944038	0.03505870040344177	3.6161712146473084	53	0.03025529055663521	0.030750851126057736	4.563641903093769	58
2022-04-01	British Columbia	South Dakota	0.1705911633113105	2.59557693201612	731	237886	6050	Western Canada	Plains	Canada	USA	NA	0.030255290556635207	0.030750851126057736	4.563641903093769	58	0.04381290008944038	0.03505870040344177	3.6161712146473084	53
2022-04-01	Hawaii	Wyoming	0.10169185989043478	7.660525006032977	571	67061	5680	Far West	Rocky Mountain	USA	USA	NA	0.02924391765871349	0.020396341317052657	3.552006759719702	56	0.01318761401263483	0.014671137384805431	6.032541551240725	55
2022-04-01	Wyoming	Hawaii	0.10169185989043478	7.660525006032977	571	5680	67061	Rocky Mountain	Far West	USA	USA	NA	0.01318761401263483	0.014671137384805431	6.032541551240725	55	0.02924391765871349	0.020396341317052657	3.552006759719702	56
