edge_pair	x	y	region_x	region_y	country_x	country_y	n_occurrences	first_date	last_date	mean_nRR	median_nRR	max_nRR
North Carolina_Wisconsin	North Carolina	Wisconsin	Southeast	Great Lakes	USA	USA	10	2020-01-01	2024-10-01	0.08149520775889058	0.08029218384838854	0.139900481703099
Hawaii_Maryland	Hawaii	Maryland	Far West	Mideast	USA	USA	10	2020-01-01	2024-10-01	0.08062540689371915	0.07197723516285492	0.14702000135753335
North Carolina_Washington	North Carolina	Washington	Southeast	Far West	USA	USA	10	2020-01-01	2024-10-01	0.07898242969836991	0.06980906896091774	0.1477718068000683
New Jersey_Ontario	New Jersey	Ontario	Mideast	Eastern Canada	USA	Canada	10	2020-04-01	2024-07-01	0.06643813646730812	0.05953738854752603	0.11768156635651449
California_New Mexico	California	New Mexico	Far West	Southwest	USA	USA	9	2020-01-01	2024-07-01	0.14499404669789054	0.08295271519761148	0.5431694300577776
South Carolina_Texas	South Carolina	Texas	Southeast	Southwest	USA	USA	9	2021-07-01	2024-10-01	0.14092916217376997	0.14497389170860547	0.26178962406963757
California_Minnesota	California	Minnesota	Far West	Plains	USA	USA	9	2020-01-01	2024-07-01	0.13636319509988928	0.08947100886795602	0.37801822189378576
Utah_Virginia	Utah	Virginia	Rocky Mountain	Southeast	USA	USA	9	2020-01-01	2024-07-01	0.1344411465225452	0.09748075146135422	0.3427456598395215
California_Massachusetts	California	Massachusetts	Far West	New England	USA	USA	9	2020-01-01	2024-10-01	0.12483002100766745	0.12022624088317244	0.1885661401822059
British Columbia_California	British Columbia	California	Western Canada	Far West	Canada	USA	9	2020-01-01	2024-10-01	0.1236822421879346	0.0884843585273059	0.408465975657948
Connecticut_Georgia	Connecticut	Georgia	New England	Southeast	USA	USA	9	2020-01-01	2024-07-01	0.12308358394568339	0.12174959625595688	0.21993190261649315
Tennessee_Utah	Tennessee	Utah	Southeast	Rocky Mountain	USA	USA	9	2020-01-01	2024-07-01	0.12171543707856886	0.08351869464049065	0.44793984077558763
Arizona_Maryland	Arizona	Maryland	Southwest	Mideast	USA	USA	9	2020-01-01	2024-07-01	0.11399148958725255	0.10562600561836334	0.18406340193516268
Florida_Missouri	Florida	Missouri	Southeast	Plains	USA	USA	9	2020-01-01	2023-07-01	0.11395288156255787	0.0984509063541856	0.2393432421068653
Nevada_New York	Nevada	New York	Far West	Mideast	USA	USA	9	2021-07-01	2024-01-01	0.10733872446362355	0.09274095997791228	0.1982944180531629
Minnesota_Pennsylvania	Minnesota	Pennsylvania	Plains	Mideast	USA	USA	9	2020-01-01	2024-07-01	0.10647673590906752	0.10844288645502224	0.22009080001902992
Georgia_Missouri	Georgia	Missouri	Southeast	Plains	USA	USA	9	2020-01-01	2023-07-01	0.10345828587828541	0.09606961144914802	0.1944287319757883
Colorado_Hawaii	Colorado	Hawaii	Rocky Mountain	Far West	USA	USA	9	2020-01-01	2024-10-01	0.10211743049120947	0.09393102898861444	0.1804868791441453
Utah_Wisconsin	Utah	Wisconsin	Rocky Mountain	Great Lakes	USA	USA	9	2020-01-01	2024-07-01	0.09915856021789933	0.06566064325067285	0.2505348115136033
Arizona_New York	Arizona	New York	Southwest	Mideast	USA	USA	9	2020-01-01	2024-07-01	0.09909544915356387	0.09203685017828224	0.18825048638153832
Pennsylvania_Rhode Island	Pennsylvania	Rhode Island	Mideast	New England	USA	USA	9	2020-01-01	2024-01-01	0.09701590523406357	0.10922791321009556	0.13127420273204543
Nevada_New Jersey	Nevada	New Jersey	Far West	Mideast	USA	USA	9	2020-01-01	2024-01-01	0.09360991517615633	0.09123071381337602	0.17326604570910653
Nevada_Virginia	Nevada	Virginia	Far West	Southeast	USA	USA	9	2020-01-01	2024-01-01	0.09282961354502295	0.07358789999705395	0.1794716870704107
Maryland_Michigan	Maryland	Michigan	Mideast	Great Lakes	USA	USA	9	2020-01-01	2024-10-01	0.09246152970365594	0.09100290004725035	0.14551385314809098
Nevada_Tennessee	Nevada	Tennessee	Far West	Southeast	USA	USA	9	2022-01-01	2024-04-01	0.08924410908120098	0.06333253169680751	0.21277009926371
Arizona_District of Columbia	Arizona	District of Columbia	Southwest	Mideast	USA	USA	9	2020-01-01	2024-10-01	0.08878777248314441	0.07857962026031201	0.14401180397978983
Minnesota_New York	Minnesota	New York	Plains	Mideast	USA	USA	9	2020-01-01	2024-07-01	0.08742181147614307	0.07909389160928025	0.152702657080339
Arizona_Michigan	Arizona	Michigan	Southwest	Great Lakes	USA	USA	9	2020-01-01	2024-07-01	0.08408579278658057	0.07671952745191087	0.11997155529957224
Georgia_Utah	Georgia	Utah	Southeast	Rocky Mountain	USA	USA	9	2020-01-01	2024-07-01	0.08375766972537572	0.0695329771198236	0.18647513684943293
Illinois_Washington	Illinois	Washington	Great Lakes	Far West	USA	USA	9	2020-07-01	2024-10-01	0.08363156099238923	0.08202994016810639	0.16529866908556545
Georgia_Washington	Georgia	Washington	Southeast	Far West	USA	USA	9	2020-07-01	2024-07-01	0.08328197119899655	0.08204467344514413	0.15311554302238406
Indiana_Virginia	Indiana	Virginia	Great Lakes	Southeast	USA	USA	9	2021-07-01	2024-07-01	0.07868320766079188	0.07867445114450854	0.12373180874212164
Kentucky_New Jersey	Kentucky	New Jersey	Southeast	Mideast	USA	USA	9	2020-04-01	2024-01-01	0.07774821487655673	0.06891398350387776	0.15287024092010004
Ohio_South Carolina	Ohio	South Carolina	Great Lakes	Southeast	USA	USA	9	2020-07-01	2024-07-01	0.07711639922289243	0.08385049248265426	0.0918579475217494
Tennessee_Washington	Tennessee	Washington	Southeast	Far West	USA	USA	9	2020-01-01	2024-07-01	0.07587346962530916	0.07221748845740547	0.13651648321321497
District of Columbia_Massachusetts	District of Columbia	Massachusetts	Mideast	New England	USA	USA	8	2020-01-01	2024-01-01	0.18355622181052603	0.11823528411843051	0.6387852887242547
Maryland_Utah	Maryland	Utah	Mideast	Rocky Mountain	USA	USA	8	2020-01-01	2024-07-01	0.15463307826867595	0.1221128397488706	0.4277685591957341
New Mexico_Ohio	New Mexico	Ohio	Southwest	Great Lakes	USA	USA	8	2020-01-01	2024-10-01	0.14587052087744837	0.0640947562066797	0.7216602741202509
District of Columbia_Rhode Island	District of Columbia	Rhode Island	Mideast	New England	USA	USA	8	2020-01-01	2024-10-01	0.1381365708373077	0.07062367833284419	0.3578350330815529
Alabama_Ohio	Alabama	Ohio	Southeast	Great Lakes	USA	USA	8	2021-07-01	2023-10-01	0.1380127909959542	0.06900782988805917	0.5909790863060757
New York_Utah	New York	Utah	Mideast	Rocky Mountain	USA	USA	8	2020-01-01	2024-01-01	0.13788734193411345	0.1275323058777822	0.2718753763117753
Maryland_New Mexico	Maryland	New Mexico	Mideast	Southwest	USA	USA	8	2020-01-01	2024-10-01	0.13513720413205035	0.09558357688912406	0.45361988915564694
Minnesota_New Jersey	Minnesota	New Jersey	Plains	Mideast	USA	USA	8	2020-01-01	2024-07-01	0.1294454860351391	0.10429980727525281	0.3576323516215222
Delaware_Texas	Delaware	Texas	Mideast	Southwest	USA	USA	8	2022-04-01	2024-10-01	0.12905111587680143	0.1228409960547394	0.22470367689800297
British Columbia_New Jersey	British Columbia	New Jersey	Western Canada	Mideast	Canada	USA	8	2020-01-01	2024-10-01	0.12803679584539784	0.06432572887094393	0.46924636405563586
Connecticut_District of Columbia	Connecticut	District of Columbia	New England	Mideast	USA	USA	8	2020-01-01	2024-07-01	0.12234842860810732	0.11141981960604869	0.2653731210913078
Colorado_Wisconsin	Colorado	Wisconsin	Rocky Mountain	Great Lakes	USA	USA	8	2020-01-01	2024-07-01	0.11798421539648715	0.11970988227120063	0.2289409363805712
Maryland_South Carolina	Maryland	South Carolina	Mideast	Southeast	USA	USA	8	2021-07-01	2024-10-01	0.11200739092965228	0.1252294061010063	0.15238043159562945
Connecticut_Utah	Connecticut	Utah	New England	Rocky Mountain	USA	USA	8	2020-01-01	2024-07-01	0.10825108636733027	0.09737547066322125	0.2444792143499321
Illinois_Nevada	Illinois	Nevada	Great Lakes	Far West	USA	USA	8	2022-01-01	2024-01-01	0.10622671462511409	0.07978010049964646	0.2295730488130984
District of Columbia_Texas	District of Columbia	Texas	Mideast	Southwest	USA	USA	8	2022-01-01	2024-10-01	0.10531491925112287	0.09641232230395111	0.1977913866216628
Nevada_Ohio	Nevada	Ohio	Far West	Great Lakes	USA	USA	8	2022-01-01	2024-01-01	0.10456858755501597	0.09437067814681001	0.2403314952758552
California_Delaware	California	Delaware	Far West	Mideast	USA	USA	8	2022-04-01	2024-10-01	0.10299685524832651	0.09885157178029066	0.15051562090971693
California_District of Columbia	California	District of Columbia	Far West	Mideast	USA	USA	8	2020-01-01	2024-10-01	0.10140454375030312	0.08710397799021438	0.17778827939439634
Alberta_California	Alberta	California	Western Canada	Far West	Canada	USA	8	2020-01-01	2024-10-01	0.10129211087336541	0.058579324517450876	0.3625079836283781
Illinois_Massachusetts	Illinois	Massachusetts	Great Lakes	New England	USA	USA	8	2020-01-01	2024-10-01	0.10066480647006842	0.08596569241722135	0.20475876727134612
North Carolina_Rhode Island	North Carolina	Rhode Island	Southeast	New England	USA	USA	8	2020-01-01	2024-07-01	0.09955875994929168	0.060606772368412144	0.379681531088946
Minnesota_Virginia	Minnesota	Virginia	Plains	Southeast	USA	USA	8	2020-01-01	2024-07-01	0.0983692071262213	0.09192258433843706	0.18105771492694256
Texas_Wisconsin	Texas	Wisconsin	Southwest	Great Lakes	USA	USA	8	2020-01-01	2024-07-01	0.0983099194065165	0.08132060846375835	0.15045248861534016
Arizona_Massachusetts	Arizona	Massachusetts	Southwest	New England	USA	USA	8	2020-01-01	2024-07-01	0.09715005805509748	0.07303028066474326	0.1941296226158601
Indiana_Pennsylvania	Indiana	Pennsylvania	Great Lakes	Mideast	USA	USA	8	2021-01-01	2023-10-01	0.09692554836817774	0.06838033744602537	0.21346123756291355
District of Columbia_Georgia	District of Columbia	Georgia	Mideast	Southeast	USA	USA	8	2021-04-01	2024-04-01	0.09537252340334719	0.09745802558588906	0.15286677968136997
Iowa_Michigan	Iowa	Michigan	Plains	Great Lakes	USA	USA	8	2020-07-01	2024-04-01	0.09497049436442091	0.06240371967242572	0.22599379405822745
Massachusetts_Wisconsin	Massachusetts	Wisconsin	New England	Great Lakes	USA	USA	8	2020-01-01	2024-07-01	0.09453438168588826	0.08250263320654966	0.154562404119336
Missouri_Texas	Missouri	Texas	Plains	Southwest	USA	USA	8	2020-01-01	2023-07-01	0.09391729285976672	0.08272102681502001	0.1929135552806022
Maryland_Minnesota	Maryland	Minnesota	Mideast	Plains	USA	USA	8	2020-01-01	2024-07-01	0.09384205061508552	0.0761525392430009	0.180089130675684
Georgia_Nevada	Georgia	Nevada	Southeast	Far West	USA	USA	8	2020-01-01	2023-07-01	0.09198914198270074	0.0858370698585714	0.15555335722880337
Colorado_Delaware	Colorado	Delaware	Rocky Mountain	Mideast	USA	USA	8	2020-01-01	2024-07-01	0.09059883642490182	0.08609158759132352	0.15301631404417837
Colorado_Missouri	Colorado	Missouri	Rocky Mountain	Plains	USA	USA	8	2020-01-01	2023-07-01	0.08782762333282669	0.07463194264986253	0.17161825627010183
Oregon_Utah	Oregon	Utah	Far West	Rocky Mountain	USA	USA	8	2020-01-01	2024-04-01	0.08710669084739688	0.07491702595113373	0.16451665161153808
Delaware_Georgia	Delaware	Georgia	Mideast	Southeast	USA	USA	8	2020-01-01	2024-07-01	0.08568998351062285	0.07016674665429738	0.17647901609548478
Maryland_Nevada	Maryland	Nevada	Mideast	Far West	USA	USA	8	2020-01-01	2024-01-01	0.08567406635150561	0.07427844700840261	0.16845488927873825
District of Columbia_Michigan	District of Columbia	Michigan	Mideast	Great Lakes	USA	USA	8	2020-01-01	2024-07-01	0.08454664578303464	0.06312672969875943	0.1645190874595666
Maryland_Rhode Island	Maryland	Rhode Island	Mideast	New England	USA	USA	8	2020-01-01	2024-04-01	0.08446249221783421	0.06330584034941976	0.1710906704888009
Massachusetts_Tennessee	Massachusetts	Tennessee	New England	Southeast	USA	USA	8	2021-01-01	2024-07-01	0.08390760246365593	0.07491175586310599	0.15908677197441332
Pennsylvania_Washington	Pennsylvania	Washington	Mideast	Far West	USA	USA	8	2022-04-01	2024-10-01	0.08292434243335799	0.07787594425900535	0.12598877396260566
British Columbia_Ontario	British Columbia	Ontario	Western Canada	Eastern Canada	Canada	Canada	8	2020-01-01	2023-10-01	0.0826053720647531	0.08276520032665263	0.11703030594664142
Missouri_Virginia	Missouri	Virginia	Plains	Southeast	USA	USA	8	2020-01-01	2024-04-01	0.08252816522510949	0.07814728017183352	0.1342582369473546
Ohio_Rhode Island	Ohio	Rhode Island	Great Lakes	New England	USA	USA	8	2020-01-01	2024-07-01	0.08249808794221905	0.07217819991525931	0.19047234374012276
New York_Quebec	New York	Quebec	Mideast	Eastern Canada	USA	Canada	8	2020-01-01	2024-10-01	0.08199093588265727	0.065544438036015	0.1775670958038907
Arizona_Hawaii	Arizona	Hawaii	Southwest	Far West	USA	USA	8	2021-07-01	2024-07-01	0.08178938882273212	0.07670993700931367	0.11872118104629845
Michigan_Nevada	Michigan	Nevada	Great Lakes	Far West	USA	USA	8	2021-07-01	2023-07-01	0.08127086212497239	0.07495879055835365	0.15643334543627452
Michigan_Missouri	Michigan	Missouri	Great Lakes	Plains	USA	USA	8	2020-01-01	2023-07-01	0.08036636881678041	0.07675417713567173	0.13448206396171908
Delaware_Illinois	Delaware	Illinois	Mideast	Great Lakes	USA	USA	8	2022-04-01	2024-10-01	0.07933994264072554	0.07844585414102515	0.10221070061412008
New Mexico_Tennessee	New Mexico	Tennessee	Southwest	Southeast	USA	USA	8	2022-01-01	2024-10-01	0.07896589692223598	0.0683087624486592	0.15639686051880328
Iowa_Ohio	Iowa	Ohio	Plains	Great Lakes	USA	USA	8	2020-01-01	2024-10-01	0.07855098313429956	0.06829737263259039	0.11200976009856302
Connecticut_Michigan	Connecticut	Michigan	New England	Great Lakes	USA	USA	8	2020-01-01	2024-07-01	0.07594659777932174	0.06997952321777334	0.1284317555932274
New Jersey_South Carolina	New Jersey	South Carolina	Mideast	Southeast	USA	USA	8	2021-07-01	2024-10-01	0.07311349934660456	0.06612611858889651	0.12218600819762251
District of Columbia_Washington	District of Columbia	Washington	Mideast	Far West	USA	USA	8	2022-01-01	2024-07-01	0.07290993589116695	0.06952144785251312	0.1254311666758617
District of Columbia_Wisconsin	District of Columbia	Wisconsin	Mideast	Great Lakes	USA	USA	8	2021-10-01	2024-07-01	0.0721379892816126	0.057436376981268536	0.13066596992288912
Georgia_Nebraska	Georgia	Nebraska	Southeast	Plains	USA	USA	8	2021-07-01	2024-10-01	0.07150431300352154	0.06607615589754973	0.13352196089642482
California_Mexico	California	Mexico	Far West	Mexico	USA	Mexico	8	2020-01-01	2023-01-01	0.0701287266756219	0.0645786740401485	0.12758556441936422
Delaware_Rhode Island	Delaware	Rhode Island	Mideast	New England	USA	USA	7	2020-01-01	2024-01-01	0.17804895000609558	0.06974003354326244	0.5981891713217655
New Mexico_Pennsylvania	New Mexico	Pennsylvania	Southwest	Mideast	USA	USA	7	2020-01-01	2024-07-01	0.15739063249536508	0.06814703905583044	0.6826300022457809
Delaware_Ohio	Delaware	Ohio	Mideast	Great Lakes	USA	USA	7	2022-04-01	2024-07-01	0.15549588937235823	0.07394889346857114	0.5081723348385766
Connecticut_Ohio	Connecticut	Ohio	New England	Great Lakes	USA	USA	7	2020-01-01	2024-07-01	0.15392163915187435	0.14130131929875842	0.28807115216576124
Alberta_Ontario	Alberta	Ontario	Western Canada	Eastern Canada	Canada	Canada	7	2020-01-01	2024-07-01	0.1534808410399695	0.06534931103883973	0.6244401032280805
Florida_New Mexico	Florida	New Mexico	Southeast	Southwest	USA	USA	7	2020-01-01	2024-01-01	0.15153240614462302	0.10790478426469682	0.4473270087299437
British Columbia_Florida	British Columbia	Florida	Western Canada	Southeast	Canada	USA	7	2020-01-01	2024-10-01	0.14913731802128602	0.06857160431265644	0.39993166762275223
Minnesota_New Mexico	Minnesota	New Mexico	Plains	Southwest	USA	USA	7	2020-01-01	2024-07-01	0.1464942478969064	0.0933661590609558	0.3480343031804698
Missouri_Ohio	Missouri	Ohio	Plains	Great Lakes	USA	USA	7	2020-01-01	2024-04-01	0.14260356936873114	0.12319267946473272	0.3252211049585523
Ontario_Pennsylvania	Ontario	Pennsylvania	Eastern Canada	Mideast	Canada	USA	7	2020-01-01	2024-01-01	0.13289681612030713	0.08054735644886134	0.476915567127029
Missouri_Pennsylvania	Missouri	Pennsylvania	Plains	Mideast	USA	USA	7	2020-01-01	2023-07-01	0.1260188327421374	0.10419318370912728	0.22478246695988083
New Mexico_Virginia	New Mexico	Virginia	Southwest	Southeast	USA	USA	7	2020-01-01	2024-07-01	0.12475736397132482	0.06177170675690329	0.4792544597448323
Minnesota_Ohio	Minnesota	Ohio	Plains	Great Lakes	USA	USA	7	2020-01-01	2024-07-01	0.12012814169060197	0.09340279494126508	0.22880544190785937
Michigan_Utah	Michigan	Utah	Great Lakes	Rocky Mountain	USA	USA	7	2020-01-01	2024-10-01	0.12004106349635184	0.11649914242303128	0.27580741982456675
District of Columbia_Utah	District of Columbia	Utah	Mideast	Rocky Mountain	USA	USA	7	2020-01-01	2024-04-01	0.1141792486681785	0.0807543075060078	0.23354452850514987
Maryland_Wisconsin	Maryland	Wisconsin	Mideast	Great Lakes	USA	USA	7	2020-01-01	2024-07-01	0.11304813797199383	0.1009846490915163	0.2059589012203976
North Carolina_Utah	North Carolina	Utah	Southeast	Rocky Mountain	USA	USA	7	2020-01-01	2023-07-01	0.11259700964692491	0.07657790139003026	0.3234258816808307
Rhode Island_Virginia	Rhode Island	Virginia	New England	Southeast	USA	USA	7	2020-01-01	2024-01-01	0.1123791403220788	0.09386972960625202	0.21662159687253105
Alabama_Texas	Alabama	Texas	Southeast	Southwest	USA	USA	7	2021-07-01	2023-10-01	0.11124669185089378	0.08702621977526724	0.28834679115586037
Minnesota_Nevada	Minnesota	Nevada	Plains	Far West	USA	USA	7	2020-01-01	2024-01-01	0.10597730478737928	0.07611397014031294	0.1877651007493487
Nevada_New Mexico	Nevada	New Mexico	Far West	Southwest	USA	USA	7	2020-01-01	2024-04-01	0.10543912408292344	0.08031140225721996	0.24286186940918744
Pennsylvania_Wisconsin	Pennsylvania	Wisconsin	Mideast	Great Lakes	USA	USA	7	2020-01-01	2024-07-01	0.10257833004187285	0.09488858127923644	0.17935108836746738
New Jersey_New Mexico	New Jersey	New Mexico	Mideast	Southwest	USA	USA	7	2020-01-01	2024-01-01	0.10015628157149153	0.07256183093759243	0.3085876530330046
Nevada_North Carolina	Nevada	North Carolina	Far West	Southeast	USA	USA	7	2020-01-01	2023-07-01	0.09292319779784253	0.08499407183250664	0.1524227630222581
Indiana_New York	Indiana	New York	Great Lakes	Mideast	USA	USA	7	2021-07-01	2023-10-01	0.09258165457537122	0.06710779410480379	0.1912676097842562
California_Indiana	California	Indiana	Far West	Great Lakes	USA	USA	7	2022-01-01	2023-10-01	0.09114237553722282	0.06681951448520106	0.1628284082500802
Iowa_Kentucky	Iowa	Kentucky	Plains	Southeast	USA	USA	7	2020-07-01	2024-01-01	0.08913234135824494	0.08154405617691915	0.1277757474025327
New Mexico_New York	New Mexico	New York	Southwest	Mideast	USA	USA	7	2020-01-01	2024-10-01	0.08723458561074135	0.06512573517574231	0.1893952314786526
Georgia_Minnesota	Georgia	Minnesota	Southeast	Plains	USA	USA	7	2020-01-01	2024-07-01	0.08705047325395956	0.08028582669246173	0.1357097295247951
Colorado_Oregon	Colorado	Oregon	Rocky Mountain	Far West	USA	USA	7	2022-04-01	2024-04-01	0.08575046865443997	0.08440037530538519	0.14291831645685324
Florida_Hawaii	Florida	Hawaii	Southeast	Far West	USA	USA	7	2022-04-01	2024-07-01	0.08483184315860787	0.06278175346379491	0.2068996011357028
Iowa_New Jersey	Iowa	New Jersey	Plains	Mideast	USA	USA	7	2020-01-01	2024-10-01	0.08449849777822374	0.09537127131441768	0.12550294489703376
Ohio_Washington	Ohio	Washington	Great Lakes	Far West	USA	USA	7	2020-07-01	2024-04-01	0.08413290839836762	0.06974849911324983	0.17993564526766517
Connecticut_Washington	Connecticut	Washington	New England	Far West	USA	USA	7	2020-01-01	2024-04-01	0.08301027323396436	0.0669482435895379	0.14539608778717492
Nebraska_Utah	Nebraska	Utah	Plains	Rocky Mountain	USA	USA	7	2022-01-01	2024-07-01	0.08116175809146436	0.07769380440008956	0.11777860336916328
Arizona_Oregon	Arizona	Oregon	Southwest	Far West	USA	USA	7	2021-07-01	2024-04-01	0.08097463702778888	0.07783749402573091	0.14947993656865127
Massachusetts_Michigan	Massachusetts	Michigan	New England	Great Lakes	USA	USA	7	2022-04-01	2024-10-01	0.08046692548855307	0.07897434136193048	0.1181498409113909
New Jersey_Quebec	New Jersey	Quebec	Mideast	Eastern Canada	USA	Canada	7	2020-01-01	2024-10-01	0.08021759241404053	0.06641566534081662	0.15862653006011607
Arizona_Nebraska	Arizona	Nebraska	Southwest	Plains	USA	USA	7	2022-01-01	2024-07-01	0.0800037190803945	0.07706334816514882	0.1244676325803534
Iowa_Virginia	Iowa	Virginia	Plains	Southeast	USA	USA	7	2020-01-01	2024-07-01	0.07941520289813324	0.05541163922803575	0.21416929330036696
Arizona_South Dakota	Arizona	South Dakota	Southwest	Plains	USA	USA	7	2020-04-01	2024-04-01	0.07918301260936679	0.06950598334346812	0.1357885156770756
Mexico_Texas	Mexico	Texas	Mexico	Southwest	Mexico	USA	7	2020-01-01	2023-04-01	0.07757899338729794	0.05827286379277226	0.14526494903814605
Hawaii_New Jersey	Hawaii	New Jersey	Far West	Mideast	USA	USA	7	2020-01-01	2024-10-01	0.07743105804425875	0.06638798556496452	0.14670322305381195
Hawaii_Pennsylvania	Hawaii	Pennsylvania	Far West	Mideast	USA	USA	7	2020-01-01	2024-10-01	0.07741931774305713	0.06689034013846182	0.14043363511158857
Minnesota_Washington	Minnesota	Washington	Plains	Far West	USA	USA	7	2020-07-01	2024-07-01	0.07737565528853003	0.06800837765692463	0.11723017190513892
Connecticut_Nevada	Connecticut	Nevada	New England	Far West	USA	USA	7	2020-01-01	2024-07-01	0.07666536707658878	0.07379539083884772	0.11770377459688126
Delaware_Utah	Delaware	Utah	Mideast	Rocky Mountain	USA	USA	7	2020-01-01	2024-10-01	0.07643588375983006	0.08114930819655951	0.12864123686169554
Connecticut_Minnesota	Connecticut	Minnesota	New England	Plains	USA	USA	7	2020-01-01	2024-07-01	0.07624954270788276	0.054841260665758944	0.1302598923539293
Washington_Wisconsin	Washington	Wisconsin	Far West	Great Lakes	USA	USA	7	2022-04-01	2024-07-01	0.07574644831464777	0.05365101192742917	0.12326658622561865
Kentucky_Texas	Kentucky	Texas	Southeast	Southwest	USA	USA	7	2021-07-01	2024-01-01	0.07529056943420256	0.06914644258185655	0.10380930268742124
Delaware_Tennessee	Delaware	Tennessee	Mideast	Southeast	USA	USA	7	2022-04-01	2024-07-01	0.07480776189305498	0.0665858872376341	0.09565710453880864
New York_South Carolina	New York	South Carolina	Mideast	Southeast	USA	USA	7	2021-07-01	2024-01-01	0.07388862116652356	0.07449120455226443	0.11636563576711878
Indiana_Missouri	Indiana	Missouri	Great Lakes	Plains	USA	USA	7	2020-04-01	2023-07-01	0.07326979300612976	0.0648965950285447	0.11465456855337744
South Dakota_Wisconsin	South Dakota	Wisconsin	Plains	Great Lakes	USA	USA	7	2021-01-01	2024-01-01	0.07133629922860397	0.06909332615007802	0.09558607442212225
Kentucky_Pennsylvania	Kentucky	Pennsylvania	Southeast	Mideast	USA	USA	7	2020-04-01	2024-01-01	0.0702889994937234	0.06349805899120373	0.09978611029132896
District of Columbia_Ohio	District of Columbia	Ohio	Mideast	Great Lakes	USA	USA	7	2021-04-01	2024-07-01	0.06815597059070293	0.05799328347277087	0.12725085310882103
Arizona_Indiana	Arizona	Indiana	Southwest	Great Lakes	USA	USA	7	2020-07-01	2023-10-01	0.06809079509202066	0.0609294976578084	0.12469003854944116
Florida_Quebec	Florida	Quebec	Southeast	Eastern Canada	USA	Canada	7	2020-01-01	2024-10-01	0.06336140167599626	0.052612765860053395	0.12888894882255303
Rhode Island_Utah	Rhode Island	Utah	New England	Rocky Mountain	USA	USA	7	2020-01-01	2024-07-01	0.06264904369058892	0.04958154780252524	0.11473850005063796
Iowa_Pennsylvania	Iowa	Pennsylvania	Plains	Mideast	USA	USA	7	2020-01-01	2024-01-01	0.06244470222373142	0.05924836530418691	0.11096499350194738
Colorado_South Carolina	Colorado	South Carolina	Rocky Mountain	Southeast	USA	USA	7	2020-01-01	2023-10-01	0.06172603809904262	0.059055580664521566	0.09284068616541592
Indiana_South Carolina	Indiana	South Carolina	Great Lakes	Southeast	USA	USA	7	2021-07-01	2024-07-01	0.05969699227436868	0.05776171054270653	0.07790741606398317
Iowa_Massachusetts	Iowa	Massachusetts	Plains	New England	USA	USA	7	2022-07-01	2024-10-01	0.05469798313983126	0.05191450951202435	0.07055716976910473
Ohio_Oklahoma	Ohio	Oklahoma	Great Lakes	Southwest	USA	USA	6	2020-01-01	2022-10-01	0.4360651913332892	0.18416190808028515	1.6102682261868455
Oregon_Pennsylvania	Oregon	Pennsylvania	Far West	Mideast	USA	USA	6	2020-01-01	2024-04-01	0.21946509684806942	0.09334806403397375	0.866538947503648
British Columbia_Oregon	British Columbia	Oregon	Western Canada	Far West	Canada	USA	6	2020-01-01	2023-10-01	0.172199714095937	0.08388620301364999	0.6155537181919731
Massachusetts_Utah	Massachusetts	Utah	New England	Rocky Mountain	USA	USA	6	2020-01-01	2024-07-01	0.15789134242016428	0.16028774372112858	0.2753827550376265
Massachusetts_Ontario	Massachusetts	Ontario	New England	Eastern Canada	USA	Canada	6	2020-01-01	2023-10-01	0.15423564578447913	0.05257704813274007	0.6002398526819922
Kansas_New Mexico	Kansas	New Mexico	Plains	Southwest	USA	USA	6	2020-01-01	2024-01-01	0.13805757588129358	0.06891473625137656	0.4701740642886369
Pennsylvania_Utah	Pennsylvania	Utah	Mideast	Rocky Mountain	USA	USA	6	2020-01-01	2024-01-01	0.13788223350326217	0.12596496288030448	0.26092744186591055
Hawaii_New Mexico	Hawaii	New Mexico	Far West	Southwest	USA	USA	6	2020-01-01	2024-07-01	0.1249113994685819	0.07553669000036425	0.32866852163673604
Kentucky_Minnesota	Kentucky	Minnesota	Southeast	Plains	USA	USA	6	2021-07-01	2024-01-01	0.11484109524645257	0.07093762396739664	0.28246245888163823
Massachusetts_Minnesota	Massachusetts	Minnesota	New England	Plains	USA	USA	6	2022-04-01	2024-07-01	0.11024893288760035	0.10133488532454553	0.19555470503841807
New Mexico_Wisconsin	New Mexico	Wisconsin	Southwest	Great Lakes	USA	USA	6	2020-01-01	2024-07-01	0.10900603298656138	0.08470815729963495	0.23548460061583965
District of Columbia_Indiana	District of Columbia	Indiana	Mideast	Great Lakes	USA	USA	6	2022-01-01	2023-10-01	0.106770202539651	0.06898008302143173	0.2702115595109603
Kansas_Texas	Kansas	Texas	Plains	Southwest	USA	USA	6	2020-01-01	2024-04-01	0.10583930907544321	0.06511669457838529	0.3239035874191093
Iowa_Utah	Iowa	Utah	Plains	Rocky Mountain	USA	USA	6	2022-04-01	2024-07-01	0.10401545532081301	0.06519739406097377	0.29475222795356537
California_Missouri	California	Missouri	Far West	Plains	USA	USA	6	2020-01-01	2023-04-01	0.10364860986347502	0.09518462637023614	0.17128192437108208
Colorado_District of Columbia	Colorado	District of Columbia	Rocky Mountain	Mideast	USA	USA	6	2020-01-01	2024-04-01	0.10278918966578937	0.07943447189043079	0.234596272799087
New Mexico_North Carolina	New Mexico	North Carolina	Southwest	Southeast	USA	USA	6	2020-01-01	2024-07-01	0.10228634368808417	0.0759694533800784	0.27714147524529675
