edge_pair	x	y	region_x	region_y	country_x	country_y	n_occurrences	first_date	last_date	mean_nRR	median_nRR	max_nRR
California_Indiana	California	Indiana	Far West	Great Lakes	USA	USA	9	2021-04-01	2023-10-01	0.07799727431296496	0.06363544657129422	0.1628284082500802
Missouri_Virginia	Missouri	Virginia	Plains	Southeast	USA	USA	9	2020-01-01	2024-04-01	0.07672729475432168	0.07562925668467675	0.1342582369473546
California_Kansas	California	Kansas	Far West	Plains	USA	USA	9	2020-01-01	2024-04-01	0.07599404393254566	0.040832680828891146	0.32794052529735485
New Mexico_New York	New Mexico	New York	Southwest	Mideast	USA	USA	9	2020-01-01	2024-10-01	0.07514199561150356	0.06278756411184745	0.1893952314786526
Colorado_Ontario	Colorado	Ontario	Rocky Mountain	Eastern Canada	USA	Canada	9	2020-01-01	2024-10-01	0.0723877443856163	0.05422487818777874	0.15919282263208273
Maryland_Missouri	Maryland	Missouri	Mideast	Plains	USA	USA	9	2020-01-01	2023-07-01	0.07203917957296034	0.04189819137877239	0.17702409544543757
Missouri_Utah	Missouri	Utah	Plains	Rocky Mountain	USA	USA	9	2020-01-01	2023-07-01	0.06948327745578034	0.05651245622597934	0.18819239171640592
Oregon_Virginia	Oregon	Virginia	Far West	Southeast	USA	USA	9	2020-01-01	2024-04-01	0.06738047893282857	0.06857796707525955	0.12258490631406366
Oregon_Texas	Oregon	Texas	Far West	Southwest	USA	USA	9	2020-01-01	2024-04-01	0.06685962603288036	0.04923612984057953	0.13887912010132067
California_Mexico	California	Mexico	Far West	Mexico	USA	Mexico	9	2020-01-01	2023-01-01	0.06557215415794482	0.05752729963363874	0.12758556441936422
British Columbia_Virginia	British Columbia	Virginia	Western Canada	Southeast	Canada	USA	9	2020-01-01	2024-10-01	0.06507367203260006	0.04028318818650513	0.22729098300315131
Rhode Island_Tennessee	Rhode Island	Tennessee	New England	Southeast	USA	USA	9	2022-01-01	2024-10-01	0.0648257643172875	0.05395058225005246	0.1223513164797452
Missouri_Wisconsin	Missouri	Wisconsin	Plains	Great Lakes	USA	USA	9	2020-01-01	2023-10-01	0.06260705453361026	0.04690251453240891	0.11343504698449318
Missouri_New York	Missouri	New York	Plains	Mideast	USA	USA	9	2020-01-01	2023-07-01	0.061440869132461495	0.04320023182683398	0.12202453347498736
Indiana_Minnesota	Indiana	Minnesota	Great Lakes	Plains	USA	USA	9	2020-01-01	2023-10-01	0.061237636792038974	0.05207302192013102	0.1272700095641183
Georgia_Rhode Island	Georgia	Rhode Island	Southeast	New England	USA	USA	9	2022-01-01	2024-07-01	0.061235701033347315	0.04887989877473976	0.11558027390216025
Ohio_Ontario	Ohio	Ontario	Great Lakes	Eastern Canada	USA	Canada	9	2020-01-01	2024-10-01	0.06111595371391256	0.04631188049919407	0.13884653149807605
Illinois_Nebraska	Illinois	Nebraska	Great Lakes	Plains	USA	USA	9	2020-10-01	2024-10-01	0.059820445523125196	0.06088589011405224	0.0911732064258643
Delaware_Washington	Delaware	Washington	Mideast	Far West	USA	USA	9	2022-04-01	2024-07-01	0.05914372901501085	0.05363820833293066	0.10001585333818389
Illinois_Ontario	Illinois	Ontario	Great Lakes	Eastern Canada	USA	Canada	9	2020-01-01	2024-10-01	0.058750386086673684	0.04650101073378993	0.11925615294990606
Connecticut_Quebec	Connecticut	Quebec	New England	Eastern Canada	USA	Canada	9	2020-01-01	2024-07-01	0.05784611834417998	0.042241371427882195	0.17659865831835725
California_South Carolina	California	South Carolina	Far West	Southeast	USA	USA	9	2020-01-01	2024-01-01	0.057827178693902116	0.05362037557731129	0.11037753790283712
Kentucky_Michigan	Kentucky	Michigan	Southeast	Great Lakes	USA	USA	9	2020-04-01	2024-01-01	0.05777443047713421	0.060152091046008695	0.09969158963969946
Arizona_North Dakota	Arizona	North Dakota	Southwest	Plains	USA	USA	9	2020-07-01	2024-10-01	0.05769025685099062	0.05860637988237325	0.10461282261778893
Quebec_Virginia	Quebec	Virginia	Eastern Canada	Southeast	Canada	USA	9	2020-01-01	2024-10-01	0.05636777349650918	0.048777298298905106	0.10490407723849587
Michigan_Oregon	Michigan	Oregon	Great Lakes	Far West	USA	USA	9	2020-01-01	2024-04-01	0.056153487345967285	0.05573277057500427	0.10287020299680318
Rhode Island_Utah	Rhode Island	Utah	New England	Rocky Mountain	USA	USA	9	2020-01-01	2024-07-01	0.05609383040248449	0.047382129579134576	0.11473850005063796
Oregon_Tennessee	Oregon	Tennessee	Far West	Southeast	USA	USA	9	2020-01-01	2024-04-01	0.05378144068315249	0.0516688042516873	0.10801398999760842
Indiana_South Carolina	Indiana	South Carolina	Great Lakes	Southeast	USA	USA	9	2021-07-01	2024-07-01	0.05342746430759782	0.054194455809733894	0.07790741606398317
Florida_Mexico	Florida	Mexico	Southeast	Mexico	USA	Mexico	9	2020-01-01	2024-04-01	0.05154314024557178	0.05103081451980436	0.11314898109414973
Hawaii_Illinois	Hawaii	Illinois	Far West	Great Lakes	USA	USA	9	2022-04-01	2024-10-01	0.04496475754267462	0.04598577315759142	0.0734507172674015
Delaware_Quebec	Delaware	Quebec	Mideast	Eastern Canada	USA	Canada	9	2020-01-01	2024-10-01	0.03368138418772506	0.030033025327356418	0.07239796007141591
New Mexico_Pennsylvania	New Mexico	Pennsylvania	Southwest	Mideast	USA	USA	8	2020-01-01	2024-07-01	0.1430514001404042	0.06670313078250073	0.6826300022457809
British Columbia_Oregon	British Columbia	Oregon	Western Canada	Far West	Canada	USA	8	2020-01-01	2024-04-01	0.1362549761756505	0.07035792372458588	0.6155537181919731
British Columbia_New Jersey	British Columbia	New Jersey	Western Canada	Mideast	Canada	USA	8	2020-01-01	2024-10-01	0.12803679584539784	0.06432572887094393	0.46924636405563586
Florida_Oklahoma	Florida	Oklahoma	Southeast	Southwest	USA	USA	8	2020-01-01	2023-04-01	0.11554710095809263	0.06768493967878303	0.4542044649642182
New Mexico_Virginia	New Mexico	Virginia	Southwest	Southeast	USA	USA	8	2020-01-01	2024-07-01	0.11295607684680868	0.05894043811210914	0.4792544597448323
Kansas_New Mexico	Kansas	New Mexico	Plains	Southwest	USA	USA	8	2020-01-01	2024-01-01	0.11129390325190976	0.04795067463306364	0.4701740642886369
Connecticut_Utah	Connecticut	Utah	New England	Rocky Mountain	USA	USA	8	2020-01-01	2024-07-01	0.10825108636733027	0.09737547066322125	0.2444792143499321
Florida_New Hampshire	Florida	New Hampshire	Southeast	New England	USA	USA	8	2021-01-01	2023-10-01	0.10790095514512202	0.06389412194774885	0.4215470872043018
North Carolina_Ontario	North Carolina	Ontario	Southeast	Eastern Canada	USA	Canada	8	2020-01-01	2024-10-01	0.09675925821087204	0.04614804422226955	0.48476877557832915
New Mexico_Wisconsin	New Mexico	Wisconsin	Southwest	Great Lakes	USA	USA	8	2020-01-01	2024-07-01	0.09010427053505346	0.0699726937773817	0.23548460061583965
Connecticut_Ontario	Connecticut	Ontario	New England	Eastern Canada	USA	Canada	8	2020-01-01	2024-07-01	0.08772338201910292	0.047448302397129896	0.3618693672064882
British Columbia_Pennsylvania	British Columbia	Pennsylvania	Western Canada	Mideast	Canada	USA	8	2020-01-01	2024-10-01	0.08761665084535282	0.05464280166704838	0.34653091242778733
Mississippi_Texas	Mississippi	Texas	Southeast	Southwest	USA	USA	8	2020-01-01	2024-07-01	0.08670593418520312	0.06322311596966287	0.21632153690179293
Iowa_Utah	Iowa	Utah	Plains	Rocky Mountain	USA	USA	8	2020-01-01	2024-10-01	0.08616333192457597	0.04881680626772937	0.29475222795356537
British Columbia_Maryland	British Columbia	Maryland	Western Canada	Mideast	Canada	USA	8	2020-01-01	2024-10-01	0.0816566471577834	0.035008523091299634	0.3880502945584792
Missouri_Oregon	Missouri	Oregon	Plains	Far West	USA	USA	8	2022-01-01	2024-04-01	0.08163215662684259	0.0656258179774988	0.24219070860978092
Ohio_Quebec	Ohio	Quebec	Great Lakes	Eastern Canada	USA	Canada	8	2020-01-01	2024-10-01	0.08091927179228779	0.047689363864249254	0.17900565329356857
Michigan_Missouri	Michigan	Missouri	Great Lakes	Plains	USA	USA	8	2020-01-01	2023-07-01	0.08036636881678041	0.07675417713567173	0.13448206396171908
Ontario_Tennessee	Ontario	Tennessee	Eastern Canada	Southeast	Canada	USA	8	2020-01-01	2024-10-01	0.08031146440962074	0.06226391203852455	0.21941773802291595
New Hampshire_Pennsylvania	New Hampshire	Pennsylvania	New England	Mideast	USA	USA	8	2021-01-01	2023-10-01	0.07890861989315968	0.0558818495683509	0.18385999704453884
New Hampshire_New York	New Hampshire	New York	New England	Mideast	USA	USA	8	2021-01-01	2023-10-01	0.0769239361093525	0.06498417956257377	0.14005751226914856
Maryland_Oregon	Maryland	Oregon	Mideast	Far West	USA	USA	8	2021-07-01	2024-04-01	0.07678177746710212	0.05189197253008365	0.16768952024053488
Nebraska_Utah	Nebraska	Utah	Plains	Rocky Mountain	USA	USA	8	2022-01-01	2024-07-01	0.07533818615101921	0.07231688160024743	0.11777860336916328
District of Columbia_Washington	District of Columbia	Washington	Mideast	Far West	USA	USA	8	2022-01-01	2024-07-01	0.07290993589116695	0.06952144785251312	0.1254311666758617
Alabama_Pennsylvania	Alabama	Pennsylvania	Southeast	Mideast	USA	USA	8	2021-07-01	2023-10-01	0.07277612621020285	0.0619552898709739	0.18035676730031713
Maryland_Ontario	Maryland	Ontario	Mideast	Eastern Canada	USA	Canada	8	2020-01-01	2024-07-01	0.07259853155199426	0.054090628501640994	0.21638102906279305
Indiana_Utah	Indiana	Utah	Great Lakes	Rocky Mountain	USA	USA	8	2021-07-01	2023-10-01	0.07254617904053022	0.06206465728993514	0.16211426874833676
Mexico_Texas	Mexico	Texas	Mexico	Southwest	Mexico	USA	8	2020-01-01	2023-04-01	0.07231192789925925	0.0572889900841643	0.14526494903814605
California_Kentucky	California	Kentucky	Far West	Southeast	USA	USA	8	2020-01-01	2024-01-01	0.07107874171276542	0.05264015174354967	0.17287174918995596
Georgia_Hawaii	Georgia	Hawaii	Southeast	Far West	USA	USA	8	2020-01-01	2024-10-01	0.07096936109359586	0.0697879300052591	0.1118336466855232
South Dakota_Texas	South Dakota	Texas	Plains	Southwest	USA	USA	8	2020-04-01	2024-01-01	0.07095959601867902	0.04787427170430514	0.16485051394262462
Missouri_Nevada	Missouri	Nevada	Plains	Far West	USA	USA	8	2020-01-01	2023-07-01	0.0709266671158691	0.0789975417408307	0.10979884317346024
British Columbia_North Carolina	British Columbia	North Carolina	Western Canada	Southeast	Canada	USA	8	2020-01-01	2024-10-01	0.07051234471393684	0.04690578797721624	0.21024871702023865
Kentucky_Texas	Kentucky	Texas	Southeast	Southwest	USA	USA	8	2021-07-01	2024-01-01	0.06972385737032276	0.06766080205271235	0.10380930268742124
Missouri_North Carolina	Missouri	North Carolina	Plains	Southeast	USA	USA	8	2020-01-01	2023-04-01	0.06931427611687425	0.06907511478963174	0.13621543794544472
Montana_Washington	Montana	Washington	Rocky Mountain	Far West	USA	USA	8	2020-07-01	2022-07-01	0.06891514063819257	0.056318784282455875	0.17856738519255577
Indiana_Nevada	Indiana	Nevada	Great Lakes	Far West	USA	USA	8	2020-01-01	2023-10-01	0.06847169723487763	0.057166903351738026	0.12093519832353156
District of Columbia_Missouri	District of Columbia	Missouri	Mideast	Plains	USA	USA	8	2020-01-01	2023-10-01	0.06815369300635234	0.051376123970497505	0.1978110789418537
Alabama_Delaware	Alabama	Delaware	Southeast	Mideast	USA	USA	8	2021-07-01	2024-04-01	0.06806596571233725	0.045512347495765035	0.16269764336064507
District of Columbia_Tennessee	District of Columbia	Tennessee	Mideast	Southeast	USA	USA	8	2020-01-01	2024-07-01	0.06756318811906468	0.05263845486145019	0.13102744234658228
Delaware_Minnesota	Delaware	Minnesota	Mideast	Plains	USA	USA	8	2022-04-01	2024-07-01	0.06737128398309021	0.053450755626360896	0.1527691410316434
Connecticut_Missouri	Connecticut	Missouri	New England	Plains	USA	USA	8	2020-01-01	2023-10-01	0.06676243291343852	0.05744596867045533	0.11916043216725028
Kentucky_Pennsylvania	Kentucky	Pennsylvania	Southeast	Mideast	USA	USA	8	2020-04-01	2024-01-01	0.06670032367844426	0.06270748766879042	0.09978611029132896
Ontario_Virginia	Ontario	Virginia	Eastern Canada	Southeast	Canada	USA	8	2020-01-01	2024-07-01	0.06624498877689904	0.06053857433266071	0.14528078797441826
South Dakota_Wisconsin	South Dakota	Wisconsin	Plains	Great Lakes	USA	USA	8	2021-01-01	2024-01-01	0.06602715011039996	0.06468528680976549	0.09558607442212225
Connecticut_Oregon	Connecticut	Oregon	New England	Far West	USA	USA	8	2022-04-01	2024-10-01	0.06597985690926758	0.05158019802136539	0.146554728663267
Arizona_Indiana	Arizona	Indiana	Southwest	Great Lakes	USA	USA	8	2020-07-01	2023-10-01	0.0646578415000814	0.06035480293471341	0.12469003854944116
District of Columbia_Ohio	District of Columbia	Ohio	Mideast	Great Lakes	USA	USA	8	2021-04-01	2024-07-01	0.06412792531031422	0.05699296674775041	0.12725085310882103
British Columbia_Quebec	British Columbia	Quebec	Western Canada	Eastern Canada	Canada	Canada	8	2020-01-01	2024-10-01	0.0641242197233252	0.04032594725929903	0.24219404150655252
New York_Oregon	New York	Oregon	Mideast	Far West	USA	USA	8	2022-01-01	2024-04-01	0.06405374764591548	0.05608160408990101	0.1262607507474187
Colorado_Kentucky	Colorado	Kentucky	Rocky Mountain	Southeast	USA	USA	8	2021-04-01	2024-01-01	0.06382947741894165	0.061295696722717334	0.09923460962909512
Illinois_Quebec	Illinois	Quebec	Great Lakes	Eastern Canada	USA	Canada	8	2020-01-01	2024-10-01	0.06213685107057529	0.044066066984364965	0.14724532514366606
Indiana_Maryland	Indiana	Maryland	Great Lakes	Mideast	USA	USA	8	2021-07-01	2023-10-01	0.061466463736712086	0.05233119364992967	0.1192225397809764
Alabama_New York	Alabama	New York	Southeast	Mideast	USA	USA	8	2021-07-01	2023-10-01	0.061117197651774875	0.03987481360837799	0.1637865233544769
Massachusetts_New Mexico	Massachusetts	New Mexico	New England	Southwest	USA	USA	8	2020-01-01	2024-04-01	0.06058247909517707	0.04633721950336553	0.1361387379461616
Oregon_Wisconsin	Oregon	Wisconsin	Far West	Great Lakes	USA	USA	8	2020-01-01	2024-04-01	0.06007861508463012	0.062104911526513276	0.08711544175673899
Massachusetts_Nevada	Massachusetts	Nevada	New England	Far West	USA	USA	8	2020-01-01	2024-04-01	0.05987762303362853	0.04614478099130814	0.13796116647764495
Alberta_Virginia	Alberta	Virginia	Western Canada	Southeast	Canada	USA	8	2020-01-01	2024-10-01	0.05975064836518498	0.042392021804685695	0.17199006747133427
Colorado_South Carolina	Colorado	South Carolina	Rocky Mountain	Southeast	USA	USA	8	2020-01-01	2023-10-01	0.058970546994456086	0.05584955640130977	0.09284068616541592
Illinois_South Carolina	Illinois	South Carolina	Great Lakes	Southeast	USA	USA	8	2020-01-01	2024-01-01	0.057393975238070105	0.05862289453186193	0.08736983831900066
Kentucky_Wisconsin	Kentucky	Wisconsin	Southeast	Great Lakes	USA	USA	8	2020-04-01	2024-01-01	0.05728434067675557	0.04964924260067538	0.11435559635102024
South Carolina_Utah	South Carolina	Utah	Southeast	Rocky Mountain	USA	USA	8	2020-01-01	2024-04-01	0.056423253863779	0.049604144674527034	0.09105479845330933
Mexico_Nevada	Mexico	Nevada	Mexico	Far West	Mexico	USA	8	2020-01-01	2024-04-01	0.055171405261765755	0.05312737798246564	0.09802093540091904
Hawaii_Tennessee	Hawaii	Tennessee	Far West	Southeast	USA	USA	8	2022-04-01	2024-07-01	0.054535236087327583	0.0458124635596399	0.091358335088878
Nebraska_Virginia	Nebraska	Virginia	Plains	Southeast	USA	USA	8	2020-10-01	2024-07-01	0.05440488862038712	0.054303321670159485	0.0944908260373726
Alberta_Utah	Alberta	Utah	Western Canada	Rocky Mountain	Canada	USA	8	2020-01-01	2024-10-01	0.05401564418912998	0.040822442877593776	0.09570893610120654
Montana_Oregon	Montana	Oregon	Rocky Mountain	Far West	USA	USA	8	2020-07-01	2022-07-01	0.0528323046603346	0.04511920233346384	0.11235036835675698
Illinois_Rhode Island	Illinois	Rhode Island	Great Lakes	New England	USA	USA	8	2022-01-01	2024-07-01	0.05276508007375712	0.04240165992861367	0.09618099603953208
Indiana_Oregon	Indiana	Oregon	Great Lakes	Far West	USA	USA	8	2022-01-01	2024-07-01	0.05252557081465007	0.04647378820722381	0.08093450774464253
Arizona_Mexico	Arizona	Mexico	Southwest	Mexico	USA	Mexico	8	2020-01-01	2024-07-01	0.05186598472680727	0.04424337641712632	0.0950778400715543
Kentucky_New York	Kentucky	New York	Southeast	Mideast	USA	USA	8	2020-04-01	2024-01-01	0.05173292192564871	0.04546227380974345	0.08123691027961365
Nebraska_New Mexico	Nebraska	New Mexico	Plains	Southwest	USA	USA	8	2022-01-01	2024-10-01	0.051570525087749654	0.05329905559046976	0.07063529484887292
Maryland_Quebec	Maryland	Quebec	Mideast	Eastern Canada	USA	Canada	8	2020-01-01	2024-07-01	0.05118333671187475	0.04793766341407524	0.1043440417383501
Iowa_Nevada	Iowa	Nevada	Plains	Far West	USA	USA	8	2022-01-01	2024-07-01	0.0509341230287343	0.03507222953153756	0.09729370652878036
Michigan_Rhode Island	Michigan	Rhode Island	Great Lakes	New England	USA	USA	8	2020-04-01	2024-10-01	0.04984982223247008	0.03755379054849631	0.08537660107843296
South Carolina_Washington	South Carolina	Washington	Southeast	Far West	USA	USA	8	2022-01-01	2024-07-01	0.04958301449081542	0.053478769896647266	0.07737812494534994
British Columbia_Texas	British Columbia	Texas	Western Canada	Southwest	Canada	USA	8	2020-01-01	2024-07-01	0.04933561166557206	0.03697896737356651	0.1110060627427906
New York_West Virginia	New York	West Virginia	Mideast	Southeast	USA	USA	8	2021-04-01	2024-10-01	0.04832030448938185	0.03930901471953069	0.0900812557314878
Rhode Island_Wisconsin	Rhode Island	Wisconsin	New England	Great Lakes	USA	USA	8	2020-01-01	2024-01-01	0.04722865597619367	0.04568183541641421	0.07804156331317405
Iowa_New York	Iowa	New York	Plains	Mideast	USA	USA	8	2021-04-01	2024-10-01	0.04702329618052934	0.03576856385778852	0.1205289627868242
Arizona_Kansas	Arizona	Kansas	Southwest	Plains	USA	USA	8	2022-01-01	2024-07-01	0.0463926694135538	0.036248542152250846	0.08683487132672328
Massachusetts_Quebec	Massachusetts	Quebec	New England	Eastern Canada	USA	Canada	8	2020-01-01	2024-10-01	0.04369687448494293	0.04171097586266199	0.06515972634645611
Iowa_Maryland	Iowa	Maryland	Plains	Mideast	USA	USA	8	2020-01-01	2024-10-01	0.040344383347098584	0.03638477156715847	0.07127883127292932
Ontario_Washington	Ontario	Washington	Eastern Canada	Far West	Canada	USA	8	2020-01-01	2024-04-01	0.03738121157142584	0.032050625351088345	0.05813223499221201
Ohio_Oklahoma	Ohio	Oklahoma	Great Lakes	Southwest	USA	USA	7	2020-01-01	2023-07-01	0.3774020876758795	0.11505325681297274	1.6102682261868455
New Jersey_Oklahoma	New Jersey	Oklahoma	Mideast	Southwest	USA	USA	7	2020-01-01	2022-07-01	0.23193678611921573	0.035984616282268615	0.8521168278680481
Hawaii_Kansas	Hawaii	Kansas	Far West	Plains	USA	USA	7	2020-01-01	2024-01-01	0.13693878712723045	0.041322504129384846	0.6363618375395621
Massachusetts_Ontario	Massachusetts	Ontario	New England	Eastern Canada	USA	Canada	7	2020-01-01	2023-10-01	0.1359299802413724	0.05091181513272859	0.6002398526819922
Oklahoma_Virginia	Oklahoma	Virginia	Southwest	Southeast	USA	USA	7	2020-01-01	2023-04-01	0.1210101816028594	0.05269766242513545	0.5342723083968336
Michigan_New Mexico	Michigan	New Mexico	Great Lakes	Southwest	USA	USA	7	2020-01-01	2024-04-01	0.11204214971713629	0.06001519271591918	0.43922519699507767
Alabama_Texas	Alabama	Texas	Southeast	Southwest	USA	USA	7	2021-07-01	2023-10-01	0.11124669185089378	0.08702621977526724	0.28834679115586037
Alberta_Pennsylvania	Alberta	Pennsylvania	Western Canada	Mideast	Canada	USA	7	2020-01-01	2024-10-01	0.10332261026466465	0.04224555235014463	0.2707363197204038
Illinois_Kansas	Illinois	Kansas	Great Lakes	Plains	USA	USA	7	2021-04-01	2024-01-01	0.10126610042794652	0.04736034897936771	0.44198387486239926
British Columbia_Tennessee	British Columbia	Tennessee	Western Canada	Southeast	Canada	USA	7	2020-01-01	2023-10-01	0.09818341306962547	0.032609985701125936	0.4721266351385158
New Mexico_North Carolina	New Mexico	North Carolina	Southwest	Southeast	USA	USA	7	2020-01-01	2024-07-01	0.09152176482092242	0.07157639982651388	0.27714147524529675
Iowa_Kentucky	Iowa	Kentucky	Plains	Southeast	USA	USA	7	2020-07-01	2024-01-01	0.08913234135824494	0.08154405617691915	0.1277757474025327
Alberta_New Jersey	Alberta	New Jersey	Western Canada	Mideast	Canada	USA	7	2020-01-01	2024-10-01	0.08877980663440646	0.06927869104439846	0.2484687143373466
Connecticut_Indiana	Connecticut	Indiana	New England	Great Lakes	USA	USA	7	2021-07-01	2023-10-01	0.08846136917067485	0.050540015031974896	0.21281035591504885
South Dakota_Tennessee	South Dakota	Tennessee	Plains	Southeast	USA	USA	7	2020-07-01	2024-01-01	0.08657908330527017	0.0562634760003385	0.22714769361713497
Georgia_New Mexico	Georgia	New Mexico	Southeast	Southwest	USA	USA	7	2020-01-01	2024-07-01	0.07743606775841738	0.06140863152227774	0.1646025268718681
Missouri_New Mexico	Missouri	New Mexico	Plains	Southwest	USA	USA	7	2020-01-01	2023-07-01	0.07609992534089316	0.07118405670535848	0.19492786123462216
Ohio_Oregon	Ohio	Oregon	Great Lakes	Far West	USA	USA	7	2022-01-01	2023-10-01	0.07573631014226945	0.06107914773994046	0.1376951858231189
Massachusetts_Oregon	Massachusetts	Oregon	New England	Far West	USA	USA	7	2022-04-01	2023-10-01	0.07533874709593509	0.0828125426287267	0.1368115138105605
Georgia_South Dakota	Georgia	South Dakota	Southeast	Plains	USA	USA	7	2020-07-01	2024-04-01	0.0753152882036876	0.05809447400797655	0.19173596955408503
Alabama_Illinois	Alabama	Illinois	Southeast	Great Lakes	USA	USA	7	2021-07-01	2023-10-01	0.07436372190867319	0.07321862768406731	0.12895881421681338
Alabama_Missouri	Alabama	Missouri	Southeast	Plains	USA	USA	7	2021-07-01	2023-01-01	0.07355365722442754	0.05671422903423979	0.14912155845479402
Mexico_Pennsylvania	Mexico	Pennsylvania	Mexico	Mideast	Mexico	USA	7	2020-01-01	2024-04-01	0.073228910384586	0.05542346856003002	0.17229579774924977
Georgia_Oregon	Georgia	Oregon	Southeast	Far West	USA	USA	7	2022-01-01	2023-07-01	0.07257752618504913	0.07704090409398251	0.09765309972891112
Quebec_Tennessee	Quebec	Tennessee	Eastern Canada	Southeast	Canada	USA	7	2020-01-01	2024-07-01	0.0717274603298948	0.08004681963850226	0.1003207805137268
Indiana_Massachusetts	Indiana	Massachusetts	Great Lakes	New England	USA	USA	7	2022-04-01	2023-10-01	0.07163110923918223	0.0658459955655953	0.10200490540216868
Hawaii_Michigan	Hawaii	Michigan	Far West	Great Lakes	USA	USA	7	2022-04-01	2024-10-01	0.07080377527464843	0.04184381489066831	0.17482626558850692
Alabama_Nevada	Alabama	Nevada	Southeast	Far West	USA	USA	7	2021-07-01	2023-10-01	0.06991776044558545	0.05814099840291784	0.13144029963622056
Florida_Nebraska	Florida	Nebraska	Southeast	Plains	USA	USA	7	2022-01-01	2024-07-01	0.06884066184833712	0.05715339639453175	0.1071518836581138
Massachusetts_Washington	Massachusetts	Washington	New England	Far West	USA	USA	7	2022-04-01	2024-10-01	0.06823394009635829	0.05914476775029664	0.14934483072624358
Arizona_Kentucky	Arizona	Kentucky	Southwest	Southeast	USA	USA	7	2022-01-01	2024-01-01	0.06819662185091008	0.058208721374398933	0.15010624823257468
North Dakota_Wisconsin	North Dakota	Wisconsin	Plains	Great Lakes	USA	USA	7	2021-04-01	2024-10-01	0.06803008424179867	0.07210010042541147	0.13688042091371286
Arizona_Delaware	Arizona	Delaware	Southwest	Mideast	USA	USA	7	2022-04-01	2024-07-01	0.06766027839228286	0.05901733327866595	0.10844512716435135
Nebraska_Texas	Nebraska	Texas	Plains	Southwest	USA	USA	7	2021-07-01	2024-01-01	0.06699000034160985	0.0701051386292869	0.105036064705435
Nebraska_Ohio	Nebraska	Ohio	Plains	Great Lakes	USA	USA	7	2022-01-01	2024-07-01	0.06670043604224794	0.06421148214198404	0.0933540731546892
Arizona_Ontario	Arizona	Ontario	Southwest	Eastern Canada	USA	Canada	7	2020-01-01	2024-07-01	0.06553403007404708	0.052988999614002864	0.1371367537902438
Rhode Island_Texas	Rhode Island	Texas	New England	Southwest	USA	USA	7	2022-01-01	2024-04-01	0.06537592370861198	0.07028471730674618	0.10497108823367662
Kansas_Maryland	Kansas	Maryland	Plains	Mideast	USA	USA	7	2020-01-01	2023-10-01	0.06485146849408532	0.06268764656063296	0.13535890732729522
Alabama_Colorado	Alabama	Colorado	Southeast	Rocky Mountain	USA	USA	7	2021-07-01	2024-04-01	0.06474101273871577	0.06296982467226105	0.11302618393565944
British Columbia_Illinois	British Columbia	Illinois	Western Canada	Great Lakes	Canada	USA	7	2020-01-01	2024-10-01	0.06460812342692089	0.06005052406576574	0.13119823399838332
Illinois_South Dakota	Illinois	South Dakota	Great Lakes	Plains	USA	USA	7	2020-04-01	2024-01-01	0.06446206345743542	0.055219397442000405	0.11511934617800822
Maryland_New Hampshire	Maryland	New Hampshire	Mideast	New England	USA	USA	7	2021-07-01	2024-01-01	0.0638437793253451	0.065246423863227307	0.11387392924886468
Mississippi_Pennsylvania	Mississippi	Pennsylvania	Southeast	Mideast	USA	USA	7	2021-07-01	2024-07-01	0.0637968419927647	0.04265253996774581	0.14009747560381342
Kansas_Virginia	Kansas	Virginia	Plains	Southeast	USA	USA	7	2020-01-01	2024-01-01	0.06367629709608737	0.05658829367347165	0.13274487707588029
Alabama_Maryland	Alabama	Maryland	Southeast	Mideast	USA	USA	7	2021-07-01	2023-10-01	0.06205159635248341	0.05989871148200621	0.11836804590114344
North Carolina_Oregon	North Carolina	Oregon	Southeast	Far West	USA	USA	7	2022-01-01	2024-07-01	0.061609103162048345	0.05451772673228149	0.11355599828924368
Kansas_Ohio	Kansas	Ohio	Plains	Great Lakes	USA	USA	7	2020-01-01	2024-01-01	0.061351212557770686	0.04952214922989948	0.13170384040440655
Hawaii_Massachusetts	Hawaii	Massachusetts	Far West	New England	USA	USA	7	2020-01-01	2024-10-01	0.061176554949250166	0.048051607219569074	0.15338849112936645
Ontario_Utah	Ontario	Utah	Eastern Canada	Rocky Mountain	Canada	USA	7	2020-01-01	2024-01-01	0.06074478830178705	0.048339488140086435	0.1517028885882293
California_Idaho	California	Idaho	Far West	Rocky Mountain	USA	USA	7	2020-01-01	2023-07-01	0.060690795469355255	0.05544429833612593	0.09184608920151192
California_Nebraska	California	Nebraska	Far West	Plains	USA	USA	7	2022-01-01	2024-07-01	0.06043427719789597	0.06042761862878477	0.09940234148765172
Pennsylvania_Quebec	Pennsylvania	Quebec	Mideast	Eastern Canada	USA	Canada	7	2020-01-01	2024-10-01	0.05929073585759214	0.05574839023674095	0.11562030920669888
Oregon_Rhode Island	Oregon	Rhode Island	Far West	New England	USA	USA	7	2022-04-01	2024-04-01	0.05908622111989394	0.05543969506018816	0.09496572121749838
Alberta_New York	Alberta	New York	Western Canada	Mideast	Canada	USA	7	2020-01-01	2024-10-01	0.058549468256972576	0.045211842964515823	0.12481805539588038
Alabama_Arizona	Alabama	Arizona	Southeast	Southwest	USA	USA	7	2022-01-01	2024-10-01	0.0583694595502604	0.04876954878070342	0.09579386190840376
